,Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
53,C4920,35,1,0,District - Andamans  01,Rural,0-4,55,54,9,2,3,1,28,19,4,1
54,C4920,35,1,0,District - Andamans  01,Rural,5-9,70,53,29,30,10,16,41,25,16,13
55,C4920,35,1,0,District - Andamans  01,Rural,10-19,162,149,99,50,38,27,176,82,73,49
56,C4920,35,1,0,District - Andamans  01,Rural,20-29,155,113,47,20,31,12,151,66,41,35
57,C4920,35,1,0,District - Andamans  01,Rural,30-39,151,105,26,18,20,15,92,52,27,34
58,C4920,35,1,0,District - Andamans  01,Rural,40-49,128,60,9,9,24,24,84,31,31,28
59,C4920,35,1,0,District - Andamans  01,Rural,50-59,85,61,9,6,25,20,75,21,18,22
60,C4920,35,1,0,District - Andamans  01,Rural,60-69,87,52,6,5,33,21,63,21,5,11
61,C4920,35,1,0,District - Andamans  01,Rural,70-79,46,44,3,1,19,19,26,11,6,6
62,C4920,35,1,0,District - Andamans  01,Rural,80-89,23,14,0,0,14,11,9,6,0,2
63,C4920,35,1,0,District - Andamans  01,Rural,90+,7,5,0,0,3,2,5,8,0,1
64,C4920,35,1,0,District - Andamans  01,Rural,Age not stated,6,8,7,4,1,0,6,5,2,5
66,C4920,35,1,0,District - Andamans  01,Urban,0-4,26,26,1,3,1,1,6,2,3,2
67,C4920,35,1,0,District - Andamans  01,Urban,5-9,32,35,17,22,1,3,22,14,5,11
68,C4920,35,1,0,District - Andamans  01,Urban,10-19,99,96,38,30,7,9,78,53,32,15
69,C4920,35,1,0,District - Andamans  01,Urban,20-29,140,92,31,11,5,9,61,34,24,18
70,C4920,35,1,0,District - Andamans  01,Urban,30-39,102,78,9,13,6,3,55,22,13,12
71,C4920,35,1,0,District - Andamans  01,Urban,40-49,108,47,2,6,2,4,42,10,14,6
72,C4920,35,1,0,District - Andamans  01,Urban,50-59,54,29,2,1,7,4,33,7,5,6
73,C4920,35,1,0,District - Andamans  01,Urban,60-69,17,17,5,4,5,8,18,3,3,2
74,C4920,35,1,0,District - Andamans  01,Urban,70-79,10,14,0,1,2,2,9,5,0,1
75,C4920,35,1,0,District - Andamans  01,Urban,80-89,2,4,0,1,1,0,4,1,0,0
76,C4920,35,1,0,District - Andamans  01,Urban,90+,0,1,0,0,0,0,1,1,0,0
77,C4920,35,1,0,District - Andamans  01,Urban,Age not stated,3,6,3,1,0,2,1,0,0,0
92,C4920,35,2,0,District - Nicobars  02,Rural,0-4,27,26,1,1,0,0,5,2,1,0
93,C4920,35,2,0,District - Nicobars  02,Rural,5-9,26,18,4,3,1,1,8,8,2,2
94,C4920,35,2,0,District - Nicobars  02,Rural,10-19,68,54,9,9,4,3,27,17,15,4
95,C4920,35,2,0,District - Nicobars  02,Rural,20-29,56,29,5,6,2,3,30,15,7,6
96,C4920,35,2,0,District - Nicobars  02,Rural,30-39,44,32,3,6,6,2,17,12,5,4
97,C4920,35,2,0,District - Nicobars  02,Rural,40-49,51,27,2,2,11,9,27,15,5,7
98,C4920,35,2,0,District - Nicobars  02,Rural,50-59,32,23,4,0,10,1,18,6,1,4
99,C4920,35,2,0,District - Nicobars  02,Rural,60-69,21,24,2,2,10,7,27,18,1,2
100,C4920,35,2,0,District - Nicobars  02,Rural,70-79,11,17,0,1,2,0,21,5,1,0
101,C4920,35,2,0,District - Nicobars  02,Rural,80-89,3,1,1,1,0,1,3,1,0,0
102,C4920,35,2,0,District - Nicobars  02,Rural,90+,0,0,0,0,1,0,1,1,0,0
103,C4920,35,2,0,District - Nicobars  02,Rural,Age not stated,0,0,0,0,0,0,1,0,0,0
105,C4920,35,2,0,District - Nicobars  02,Urban,0-4,0,0,0,0,0,0,0,0,0,0
106,C4920,35,2,0,District - Nicobars  02,Urban,5-9,0,0,0,0,0,0,0,0,0,0
107,C4920,35,2,0,District - Nicobars  02,Urban,10-19,0,0,0,0,0,0,0,0,0,0
108,C4920,35,2,0,District - Nicobars  02,Urban,20-29,0,0,0,0,0,0,0,0,0,0
109,C4920,35,2,0,District - Nicobars  02,Urban,30-39,0,0,0,0,0,0,0,0,0,0
110,C4920,35,2,0,District - Nicobars  02,Urban,40-49,0,0,0,0,0,0,0,0,0,0
111,C4920,35,2,0,District - Nicobars  02,Urban,50-59,0,0,0,0,0,0,0,0,0,0
112,C4920,35,2,0,District - Nicobars  02,Urban,60-69,0,0,0,0,0,0,0,0,0,0
113,C4920,35,2,0,District - Nicobars  02,Urban,70-79,0,0,0,0,0,0,0,0,0,0
114,C4920,35,2,0,District - Nicobars  02,Urban,80-89,0,0,0,0,0,0,0,0,0,0
115,C4920,35,2,0,District - Nicobars  02,Urban,90+,0,0,0,0,0,0,0,0,0,0
116,C4920,35,2,0,District - Nicobars  02,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
