State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Male,In seeing,56
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Male,In seeing,42
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Male,In seeing,104
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Male,In seeing,169
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Male,In seeing,105
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Male,In seeing,78
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Male,In seeing,25
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Male,In seeing,21
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Male,In seeing,12
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Male,In seeing,4
4,1,Rural,90+, CHANDIGARH, Chandigarh,Male,In seeing,4
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Male,In seeing,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Male,In seeing,324
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Male,In seeing,370
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Male,In seeing,916
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Male,In seeing,876
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Male,In seeing,640
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Male,In seeing,582
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Male,In seeing,375
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Male,In seeing,179
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Male,In seeing,110
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Male,In seeing,27
4,1,Urban,90+, CHANDIGARH, Chandigarh,Male,In seeing,18
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Male,In seeing,4
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Female,In seeing,42
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Female,In seeing,31
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Female,In seeing,59
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Female,In seeing,79
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Female,In seeing,50
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Female,In seeing,27
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Female,In seeing,17
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Female,In seeing,12
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Female,In seeing,10
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Female,In seeing,3
4,1,Rural,90+, CHANDIGARH, Chandigarh,Female,In seeing,3
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Female,In seeing,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Female,In seeing,244
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Female,In seeing,313
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Female,In seeing,627
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Female,In seeing,582
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Female,In seeing,449
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Female,In seeing,372
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Female,In seeing,211
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Female,In seeing,134
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Female,In seeing,76
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Female,In seeing,24
4,1,Urban,90+, CHANDIGARH, Chandigarh,Female,In seeing,9
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Female,In seeing,7
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Male,In speech,3
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Male,In speech,12
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Male,In speech,21
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Male,In speech,16
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Male,In speech,8
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Male,In speech,3
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Male,In speech,0
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Male,In speech,3
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Male,In speech,1
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Male,In speech,1
4,1,Rural,90+, CHANDIGARH, Chandigarh,Male,In speech,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Male,In speech,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Male,In speech,10
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Male,In speech,72
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Male,In speech,154
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Male,In speech,99
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Male,In speech,46
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Male,In speech,40
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Male,In speech,24
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Male,In speech,18
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Male,In speech,11
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Male,In speech,8
4,1,Urban,90+, CHANDIGARH, Chandigarh,Male,In speech,0
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Male,In speech,1
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Female,In speech,3
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Female,In speech,5
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Female,In speech,13
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Female,In speech,4
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Female,In speech,2
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Female,In speech,2
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Female,In speech,0
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Female,In speech,0
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Female,In speech,1
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Female,In speech,0
4,1,Rural,90+, CHANDIGARH, Chandigarh,Female,In speech,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Female,In speech,1
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Female,In speech,3
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Female,In speech,47
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Female,In speech,91
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Female,In speech,62
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Female,In speech,43
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Female,In speech,25
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Female,In speech,8
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Female,In speech,9
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Female,In speech,7
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Female,In speech,4
4,1,Urban,90+, CHANDIGARH, Chandigarh,Female,In speech,1
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Female,In speech,0
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Male,In hearing,7
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Male,In hearing,4
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Male,In hearing,1
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Male,In hearing,2
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Male,In hearing,1
4,1,Rural,90+, CHANDIGARH, Chandigarh,Male,In hearing,2
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Male,In hearing,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Male,In hearing,3
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Male,In hearing,36
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Male,In hearing,62
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Male,In hearing,56
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Male,In hearing,36
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Male,In hearing,16
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Male,In hearing,25
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Male,In hearing,22
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Male,In hearing,37
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Male,In hearing,22
4,1,Urban,90+, CHANDIGARH, Chandigarh,Male,In hearing,7
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Male,In hearing,0
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Female,In hearing,1
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Female,In hearing,3
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Female,In hearing,7
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Female,In hearing,3
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Female,In hearing,2
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Female,In hearing,3
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Female,In hearing,2
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Female,In hearing,4
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Female,In hearing,4
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Female,In hearing,0
4,1,Rural,90+, CHANDIGARH, Chandigarh,Female,In hearing,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Female,In hearing,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Female,In hearing,4
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Female,In hearing,15
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Female,In hearing,58
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Female,In hearing,35
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Female,In hearing,16
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Female,In hearing,19
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Female,In hearing,11
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Female,In hearing,18
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Female,In hearing,23
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Female,In hearing,20
4,1,Urban,90+, CHANDIGARH, Chandigarh,Female,In hearing,5
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Female,In hearing,0
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Male,In movement,14
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Male,In movement,21
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Male,In movement,57
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Male,In movement,54
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Male,In movement,40
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Male,In movement,27
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Male,In movement,25
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Male,In movement,13
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Male,In movement,5
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Male,In movement,2
4,1,Rural,90+, CHANDIGARH, Chandigarh,Male,In movement,1
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Male,In movement,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Male,In movement,61
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Male,In movement,166
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Male,In movement,435
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Male,In movement,435
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Male,In movement,317
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Male,In movement,305
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Male,In movement,222
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Male,In movement,155
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Male,In movement,97
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Male,In movement,35
4,1,Urban,90+, CHANDIGARH, Chandigarh,Male,In movement,10
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Male,In movement,3
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Female,In movement,5
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Female,In movement,9
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Female,In movement,36
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Female,In movement,27
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Female,In movement,12
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Female,In movement,11
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Female,In movement,6
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Female,In movement,8
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Female,In movement,4
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Female,In movement,3
4,1,Rural,90+, CHANDIGARH, Chandigarh,Female,In movement,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Female,In movement,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Female,In movement,48
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Female,In movement,100
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Female,In movement,242
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Female,In movement,226
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Female,In movement,143
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Female,In movement,134
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Female,In movement,94
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Female,In movement,93
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Female,In movement,65
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Female,In movement,43
4,1,Urban,90+, CHANDIGARH, Chandigarh,Female,In movement,15
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Female,In movement,4
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Male,Mental,4
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Male,Mental,6
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Male,Mental,30
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Male,Mental,30
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Male,Mental,19
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Male,Mental,11
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Male,Mental,9
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Male,Mental,7
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Male,Mental,1
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Male,Mental,1
4,1,Rural,90+, CHANDIGARH, Chandigarh,Male,Mental,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Male,Mental,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Male,Mental,33
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Male,Mental,76
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Male,Mental,274
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Male,Mental,215
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Male,Mental,152
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Male,Mental,99
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Male,Mental,65
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Male,Mental,37
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Male,Mental,14
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Male,Mental,4
4,1,Urban,90+, CHANDIGARH, Chandigarh,Male,Mental,2
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Male,Mental,3
4,1,Rural,0-4, CHANDIGARH, Chandigarh,Female,Mental,4
4,1,Rural,5-9, CHANDIGARH, Chandigarh,Female,Mental,3
4,1,Rural,10-19, CHANDIGARH, Chandigarh,Female,Mental,18
4,1,Rural,20-29, CHANDIGARH, Chandigarh,Female,Mental,6
4,1,Rural,30-39, CHANDIGARH, Chandigarh,Female,Mental,10
4,1,Rural,40-49, CHANDIGARH, Chandigarh,Female,Mental,2
4,1,Rural,50-59, CHANDIGARH, Chandigarh,Female,Mental,2
4,1,Rural,60-69, CHANDIGARH, Chandigarh,Female,Mental,0
4,1,Rural,70-79, CHANDIGARH, Chandigarh,Female,Mental,0
4,1,Rural,80-89, CHANDIGARH, Chandigarh,Female,Mental,0
4,1,Rural,90+, CHANDIGARH, Chandigarh,Female,Mental,0
4,1,Rural,Age not stated, CHANDIGARH, Chandigarh,Female,Mental,0
4,1,Urban,0-4, CHANDIGARH, Chandigarh,Female,Mental,23
4,1,Urban,5-9, CHANDIGARH, Chandigarh,Female,Mental,60
4,1,Urban,10-19, CHANDIGARH, Chandigarh,Female,Mental,196
4,1,Urban,20-29, CHANDIGARH, Chandigarh,Female,Mental,138
4,1,Urban,30-39, CHANDIGARH, Chandigarh,Female,Mental,99
4,1,Urban,40-49, CHANDIGARH, Chandigarh,Female,Mental,57
4,1,Urban,50-59, CHANDIGARH, Chandigarh,Female,Mental,50
4,1,Urban,60-69, CHANDIGARH, Chandigarh,Female,Mental,21
4,1,Urban,70-79, CHANDIGARH, Chandigarh,Female,Mental,12
4,1,Urban,80-89, CHANDIGARH, Chandigarh,Female,Mental,5
4,1,Urban,90+, CHANDIGARH, Chandigarh,Female,Mental,1
4,1,Urban,Age not stated, CHANDIGARH, Chandigarh,Female,Mental,0
