Table Name (1),State Code (2),Distt.Code (3),Area Name  (4),Total/Rural/Urban (5),Age-group (6),In seeing Persons Males (11),In Hearing Persons Males (14),In Hearing Persons Females (15),In Speech Males (17),In Speech Females (18),In Movement Males (20),In Movement  Females (21)
C4920,28,12,District-Vizianagaram,Urban,20-29,96,73,93,169,211,368,297
C4920,28,12,District-Vizianagaram,Urban,30-39,119,102,79,175,163,396,201
C4920,28,12,District-Vizianagaram,Urban,40-49,160,101,100,148,114,399,213
C4920,28,12,District-Vizianagaram,Urban,50-59,153,101,116,86,100,369,203
C4920,28,12,District-Vizianagaram,Urban,60-69,191,112,148,78,70,350,246
C4920,28,12,District-Vizianagaram,Urban,70-79,76,59,57,21,21,134,99
C4920,28,12,District-Vizianagaram,Urban,80-89,18,21,20,3,3,19,31
C4920,28,12,District-Vizianagaram,Urban,90+,8,1,5,4,2,7,9
C4920,28,12,District-Vizianagaram,Urban,Age Not Stated,14,10,5,16,7,11,10
C4920,28,13,District-Visakhapatnam,Rural,0-4,266,269,258,56,30,171,122
C4920,28,13,District-Visakhapatnam,Rural,5-9,410,354,323,331,278,330,232
C4920,28,13,District-Visakhapatnam,Rural,10-19,875,841,743,654,617,921,662
C4920,28,13,District-Visakhapatnam,Rural,20-29,789,762,758,694,600,1546,1043
C4920,28,13,District-Visakhapatnam,Rural,30-39,768,685,737,788,607,1484,807
C4920,28,13,District-Visakhapatnam,Rural,40-49,914,797,651,733,462,1609,771
C4920,28,13,District-Visakhapatnam,Rural,50-59,884,568,557,410,322,1368,837
C4920,28,13,District-Visakhapatnam,Rural,60-69,1201,731,758,374,296,1635,1016
C4920,28,13,District-Visakhapatnam,Rural,70-79,520,308,329,105,100,512,405
C4920,28,13,District-Visakhapatnam,Rural,80-89,100,66,76,15,19,91,106
C4920,28,13,District-Visakhapatnam,Rural,90+,17,7,13,4,0,12,23
C4920,28,13,District-Visakhapatnam,Rural,Age Not Stated,28,19,18,6,10,24,15
C4920,28,13,District-Visakhapatnam,Urban,0-4,366,309,279,47,51,69,55
C4920,28,13,District-Visakhapatnam,Urban,5-9,440,354,331,249,265,145,76
C4920,28,13,District-Visakhapatnam,Urban,10-19,1088,1232,871,699,595,457,307
C4920,28,13,District-Visakhapatnam,Urban,20-29,1158,1019,1059,760,755,950,672
C4920,28,13,District-Visakhapatnam,Urban,30-39,1240,1159,875,854,751,939,529
C4920,28,13,District-Visakhapatnam,Urban,40-49,1114,1009,728,756,528,972,427
C4920,28,13,District-Visakhapatnam,Urban,50-59,710,655,528,522,366,800,382
C4920,28,13,District-Visakhapatnam,Urban,60-69,524,443,386,344,212,667,379
C4920,28,13,District-Visakhapatnam,Urban,70-79,197,203,182,99,90,275,177
C4920,28,13,District-Visakhapatnam,Urban,80-89,58,53,67,28,23,38,52
C4920,28,13,District-Visakhapatnam,Urban,90+,21,27,34,9,10,6,17
C4920,28,13,District-Visakhapatnam,Urban,Age Not Stated,108,162,113,84,69,76,58
C4920,28,14,District-East Godavari,Rural,0-4,99,118,157,39,31,194,138
C4920,28,14,District-East Godavari,Rural,5-9,215,187,254,363,284,388,329
C4920,28,14,District-East Godavari,Rural,10-19,731,627,645,781,677,1560,1067
C4920,28,14,District-East Godavari,Rural,20-29,655,660,564,636,594,3293,2240
C4920,28,14,District-East Godavari,Rural,30-39,693,508,691,442,440,2575,1527
C4920,28,14,District-East Godavari,Rural,40-49,966,629,694,370,350,2560,1343
C4920,28,14,District-East Godavari,Rural,50-59,1078,604,728,217,208,2201,1265
C4920,28,14,District-East Godavari,Rural,60-69,1859,920,1188,177,177,2960,1745
C4920,28,14,District-East Godavari,Rural,70-79,1144,598,702,60,66,1362,881
C4920,28,14,District-East Godavari,Rural,80-89,293,192,232,18,20,314,291
C4920,28,14,District-East Godavari,Rural,90+,40,25,51,6,2,46,56
C4920,28,14,District-East Godavari,Rural,Age Not Stated,4,4,7,1,0,10,5
C4920,28,14,District-East Godavari,Urban,0-4,30,74,71,13,3,36,37
C4920,28,14,District-East Godavari,Urban,5-9,88,86,84,78,68,98,65
C4920,28,14,District-East Godavari,Urban,10-19,275,263,299,274,184,412,266
C4920,28,14,District-East Godavari,Urban,20-29,216,303,307,267,193,886,639
C4920,28,14,District-East Godavari,Urban,30-39,220,303,276,152,111,754,433
C4920,28,14,District-East Godavari,Urban,40-49,303,225,234,122,106,740,384
C4920,28,14,District-East Godavari,Urban,50-59,303,174,201,72,60,559,307
C4920,28,14,District-East Godavari,Urban,60-69,301,189,220,57,54,552,334
C4920,28,14,District-East Godavari,Urban,70-79,132,105,129,27,19,243,179
C4920,28,14,District-East Godavari,Urban,80-89,45,42,52,3,3,37,59
C4920,28,14,District-East Godavari,Urban,90+,5,7,8,0,1,4,12
C4920,28,14,District-East Godavari,Urban,Age Not Stated,4,2,3,0,2,1,2
C4920,28,15,District-West Godavari,Rural,0-4,62,80,74,33,18,174,121
C4920,28,15,District-West Godavari,Rural,5-9,152,124,127,260,218,341,217
C4920,28,15,District-West Godavari,Rural,10-19,432,406,362,591,518,1302,889
C4920,28,15,District-West Godavari,Rural,20-29,462,432,427,483,496,2919,1979
C4920,28,15,District-West Godavari,Rural,30-39,419,367,444,412,361,2269,1349
C4920,28,15,District-West Godavari,Rural,40-49,558,395,469,361,267,1954,1067
C4920,28,15,District-West Godavari,Rural,50-59,503,352,429,178,147,1549,944
C4920,28,15,District-West Godavari,Rural,60-69,933,540,720,158,158,1808,1285
C4920,28,15,District-West Godavari,Rural,70-79,753,416,451,67,67,1042,614
C4920,28,15,District-West Godavari,Rural,80-89,202,133,198,15,10,228,258
C4920,28,15,District-West Godavari,Rural,90+,39,29,38,3,4,43,46
C4920,28,15,District-West Godavari,Rural,Age Not Stated,1,4,1,0,1,1,3
C4920,28,15,District-West Godavari,Urban,0-4,14,21,12,3,3,27,28
C4920,28,15,District-West Godavari,Urban,5-9,31,36,38,69,45,72,43
C4920,28,15,District-West Godavari,Urban,10-19,113,82,90,118,119,281,203
C4920,28,15,District-West Godavari,Urban,20-29,110,94,116,117,124,648,478
C4920,28,15,District-West Godavari,Urban,30-39,108,113,82,111,76,540,347
C4920,28,15,District-West Godavari,Urban,40-49,150,111,87,75,60,552,308
C4920,28,15,District-West Godavari,Urban,50-59,100,82,86,49,37,452,239
C4920,28,15,District-West Godavari,Urban,60-69,119,80,127,26,23,433,254
C4920,28,15,District-West Godavari,Urban,70-79,81,58,72,12,7,206,124
C4920,28,15,District-West Godavari,Urban,80-89,21,23,23,3,5,31,43
C4920,28,15,District-West Godavari,Urban,90+,4,5,7,0,1,11,11
C4920,28,15,District-West Godavari,Urban,Age Not Stated,2,0,0,0,1,1,0
C4920,28,16,District-Krishna,Rural,0-4,106,112,122,50,59,191,109
C4920,28,16,District-Krishna,Rural,5-9,150,203,204,482,372,316,251
C4920,28,16,District-Krishna,Rural,10-19,458,610,539,1029,860,952,697
C4920,28,16,District-Krishna,Rural,20-29,551,560,636,1123,1022,2033,1464
C4920,28,16,District-Krishna,Rural,30-39,495,586,594,1112,889,1873,1137
C4920,28,16,District-Krishna,Rural,40-49,597,598,589,1066,781,1844,1046
C4920,28,16,District-Krishna,Rural,50-59,558,474,532,660,534,1511,948
C4920,28,16,District-Krishna,Rural,60-69,894,653,736,559,471,1718,1188
C4920,28,16,District-Krishna,Rural,70-79,618,442,451,248,200,910,554
C4920,28,16,District-Krishna,Rural,80-89,186,167,166,58,54,197,198
C4920,28,16,District-Krishna,Rural,90+,37,33,43,14,11,44,53
C4920,28,16,District-Krishna,Rural,Age Not Stated,49,39,38,53,50,85,69
C4920,28,16,District-Krishna,Urban,0-4,138,146,168,49,24,78,69
C4920,28,16,District-Krishna,Urban,5-9,166,199,187,265,215,124,118
C4920,28,16,District-Krishna,Urban,10-19,516,645,688,799,612,495,367
C4920,28,16,District-Krishna,Urban,20-29,477,646,610,883,850,1094,829
C4920,28,16,District-Krishna,Urban,30-39,462,646,498,941,725,980,648
C4920,28,16,District-Krishna,Urban,40-49,501,522,446,813,533,962,503
C4920,28,16,District-Krishna,Urban,50-59,412,435,365,509,378,812,410
C4920,28,16,District-Krishna,Urban,60-69,356,346,362,336,248,641,430
C4920,28,16,District-Krishna,Urban,70-79,200,180,198,131,105,301,185
C4920,28,16,District-Krishna,Urban,80-89,48,51,75,29,29,77,84
C4920,28,16,District-Krishna,Urban,90+,13,8,16,16,18,6,18
C4920,28,16,District-Krishna,Urban,Age Not Stated,71,59,53,59,43,65,55
C4920,28,17,District-Guntur,Rural,0-4,81,104,84,41,28,135,107
C4920,28,17,District-Guntur,Rural,5-9,179,181,178,339,256,333,224
C4920,28,17,District-Guntur,Rural,10-19,503,545,407,772,601,1054,743
C4920,28,17,District-Guntur,Rural,20-29,471,481,456,561,464,2146,1552
C4920,28,17,District-Guntur,Rural,30-39,470,428,474,373,363,1768,1134
C4920,28,17,District-Guntur,Rural,40-49,582,412,418,322,255,1638,850
C4920,28,17,District-Guntur,Rural,50-59,690,399,424,207,194,1377,872
C4920,28,17,District-Guntur,Rural,60-69,986,480,676,143,145,1486,1038
C4920,28,17,District-Guntur,Rural,70-79,789,443,508,80,59,837,622
C4920,28,17,District-Guntur,Rural,80-89,267,192,242,11,25,249,277
C4920,28,17,District-Guntur,Rural,90+,55,34,62,3,2,37,53
C4920,28,17,District-Guntur,Rural,Age Not Stated,7,4,6,3,2,11,7
C4920,28,17,District-Guntur,Urban,0-4,63,103,86,10,7,61,42
C4920,28,17,District-Guntur,Urban,5-9,104,129,145,101,80,121,94
C4920,28,17,District-Guntur,Urban,10-19,319,303,314,266,224,410,327
C4920,28,17,District-Guntur,Urban,20-29,247,302,351,240,208,905,750
C4920,28,17,District-Guntur,Urban,30-39,220,295,272,169,156,842,554
C4920,28,17,District-Guntur,Urban,40-49,250,230,225,155,108,676,413
C4920,28,17,District-Guntur,Urban,50-59,223,167,202,82,85,590,376
C4920,28,17,District-Guntur,Urban,60-69,247,155,215,55,47,513,315
C4920,28,17,District-Guntur,Urban,70-79,160,111,139,28,24,217,145
C4920,28,17,District-Guntur,Urban,80-89,41,26,69,3,9,41,60
C4920,28,17,District-Guntur,Urban,90+,5,9,10,1,1,12,12
C4920,28,17,District-Guntur,Urban,Age Not Stated,0,4,2,0,0,4,0
C4920,28,18,District-Prakasam,Rural,0-4,92,108,111,38,32,145,116
C4920,28,18,District-Prakasam,Rural,5-9,184,192,138,350,227,332,281
C4920,28,18,District-Prakasam,Rural,10-19,441,405,370,567,502,911,699
C4920,28,18,District-Prakasam,Rural,20-29,441,473,412,504,429,2062,1374
C4920,28,18,District-Prakasam,Rural,30-39,452,415,399,343,284,1649,895
C4920,28,18,District-Prakasam,Rural,40-49,489,356,347,266,229,1245,665
C4920,28,18,District-Prakasam,Rural,50-59,510,289,364,166,145,1025,636
C4920,28,18,District-Prakasam,Rural,60-69,921,420,488,126,114,1164,753
C4920,28,18,District-Prakasam,Rural,70-79,721,320,330,51,51,676,534
C4920,28,18,District-Prakasam,Rural,80-89,215,135,156,14,12,187,199
C4920,28,18,District-Prakasam,Rural,90+,27,23,33,1,3,26,36
C4920,28,18,District-Prakasam,Rural,Age Not Stated,9,5,2,5,2,13,8
C4920,28,18,District-Prakasam,Urban,0-4,13,32,22,7,3,31,21
C4920,28,18,District-Prakasam,Urban,5-9,41,34,42,56,42,62,46
C4920,28,18,District-Prakasam,Urban,10-19,110,103,89,101,87,176,120
C4920,28,18,District-Prakasam,Urban,20-29,85,88,118,96,79,395,329
C4920,28,18,District-Prakasam,Urban,30-39,97,114,96,82,64,386,261
C4920,28,18,District-Prakasam,Urban,40-49,93,87,99,47,35,312,158
C4920,28,18,District-Prakasam,Urban,50-59,112,84,98,39,29,301,128
C4920,28,18,District-Prakasam,Urban,60-69,137,82,64,28,22,235,178
C4920,28,18,District-Prakasam,Urban,70-79,86,49,59,8,10,114,105
C4920,28,18,District-Prakasam,Urban,80-89,20,16,22,2,1,27,37
C4920,28,18,District-Prakasam,Urban,90+,5,2,7,0,0,4,4
C4920,28,18,District-Prakasam,Urban,Age Not Stated,4,0,1,1,0,2,0
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,0-4,69,65,68,34,22,145,90
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,5-9,143,138,126,285,157,270,162
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,10-19,362,363,334,454,357,694,520
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,20-29,345,432,472,367,314,1470,991
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,30-39,361,468,620,312,254,1427,835
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,40-49,621,482,565,242,169,1250,694
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,50-59,720,437,540,176,127,997,627
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,60-69,1346,516,684,119,100,1170,743
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,70-79,870,362,374,56,42,554,416
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,80-89,242,114,127,7,10,142,145
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,90+,34,16,24,3,5,15,28
C4920,28,19,District-Sri Potti Sriramulu Nellore,Rural,Age Not Stated,4,6,2,4,0,4,4
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,0-4,24,23,29,5,1,24,25
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,5-9,45,43,36,51,39,48,42
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,10-19,335,127,135,147,105,217,134
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,20-29,115,115,152,109,118,445,339
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,30-39,136,142,148,100,70,454,283
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,40-49,149,150,168,75,66,420,200
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,50-59,176,140,129,48,38,367,204
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,60-69,172,113,149,35,29,311,190
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,70-79,124,87,73,15,19,138,105
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,80-89,32,23,34,1,1,32,39
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,90+,6,6,12,0,1,3,11
C4920,28,19,District-Sri Potti Sriramulu Nellore,Urban,Age Not Stated,6,2,0,1,3,2,0
C4920,28,20,District-Y.S.R.,Rural,0-4,65,83,81,26,22,131,92
C4920,28,20,District-Y.S.R.,Rural,5-9,104,184,176,238,190,263,172
C4920,28,20,District-Y.S.R.,Rural,10-19,308,476,396,383,302,652,498
C4920,28,20,District-Y.S.R.,Rural,20-29,317,467,498,307,261,1356,873
C4920,28,20,District-Y.S.R.,Rural,30-39,385,459,546,252,230,1175,598
C4920,28,20,District-Y.S.R.,Rural,40-49,475,485,570,220,169,1015,513
C4920,28,20,District-Y.S.R.,Rural,50-59,511,399,495,124,125,964,548
C4920,28,20,District-Y.S.R.,Rural,60-69,1071,635,747,136,97,1287,826
C4920,28,20,District-Y.S.R.,Rural,70-79,700,399,444,47,27,584,462
C4920,28,20,District-Y.S.R.,Rural,80-89,183,128,199,7,4,160,194
C4920,28,20,District-Y.S.R.,Rural,90+,31,33,46,3,2,24,45
C4920,28,20,District-Y.S.R.,Rural,Age Not Stated,7,3,6,4,1,3,2
C4920,28,20,District-Y.S.R.,Urban,0-4,30,46,40,12,10,49,41
C4920,28,20,District-Y.S.R.,Urban,5-9,61,57,60,92,59,95,63
C4920,28,20,District-Y.S.R.,Urban,10-19,147,173,177,161,134,289,201
C4920,28,20,District-Y.S.R.,Urban,20-29,140,171,182,142,129,519,400
C4920,28,20,District-Y.S.R.,Urban,30-39,154,158,195,118,94,505,262
C4920,28,20,District-Y.S.R.,Urban,40-49,217,156,182,99,74,398,203
C4920,28,20,District-Y.S.R.,Urban,50-59,214,131,152,78,46,405,213
C4920,28,20,District-Y.S.R.,Urban,60-69,227,159,186,34,37,391,241
C4920,28,20,District-Y.S.R.,Urban,70-79,135,102,121,15,8,185,140
C4920,28,20,District-Y.S.R.,Urban,80-89,30,24,40,3,4,41,70
C4920,28,20,District-Y.S.R.,Urban,90+,9,6,16,1,2,7,12
C4920,28,20,District-Y.S.R.,Urban,Age Not Stated,2,4,5,0,1,3,1
C4920,28,21,District-Kurnool,Rural,0-4,171,214,221,60,42,193,152
C4920,28,21,District-Kurnool,Rural,5-9,281,338,356,427,330,391,285
C4920,28,21,District-Kurnool,Rural,10-19,731,800,889,757,613,1300,1003
C4920,28,21,District-Kurnool,Rural,20-29,557,701,747,585,521,2309,1424
C4920,28,21,District-Kurnool,Rural,30-39,568,608,675,603,454,1757,911
C4920,28,21,District-Kurnool,Rural,40-49,642,613,614,480,386,1502,753
C4920,28,21,District-Kurnool,Rural,50-59,664,449,540,318,219,1215,608
C4920,28,21,District-Kurnool,Rural,60-69,1116,558,676,226,186,1215,830
C4920,28,21,District-Kurnool,Rural,70-79,771,338,406,80,49,570,487
C4920,28,21,District-Kurnool,Rural,80-89,214,80,156,15,14,154,177
C4920,28,21,District-Kurnool,Rural,90+,30,16,34,6,6,26,34
C4920,28,21,District-Kurnool,Rural,Age Not Stated,14,24,46,27,14,44,27
C4920,28,21,District-Kurnool,Urban,0-4,98,177,179,20,13,54,53
C4920,28,21,District-Kurnool,Urban,5-9,145,279,235,109,104,111,66
C4920,28,21,District-Kurnool,Urban,10-19,343,585,513,284,223,404,291
C4920,28,21,District-Kurnool,Urban,20-29,291,483,498,227,210,737,502
C4920,28,21,District-Kurnool,Urban,30-39,266,422,378,219,158,557,361
C4920,28,21,District-Kurnool,Urban,40-49,281,320,299,151,131,432,233
C4920,28,21,District-Kurnool,Urban,50-59,267,212,233,105,87,372,227
C4920,28,21,District-Kurnool,Urban,60-69,275,177,245,78,60,320,206
C4920,28,21,District-Kurnool,Urban,70-79,127,89,92,21,21,156,96
C4920,28,21,District-Kurnool,Urban,80-89,35,20,56,3,6,21,45
C4920,28,21,District-Kurnool,Urban,90+,7,6,14,2,1,4,9
C4920,28,21,District-Kurnool,Urban,Age Not Stated,16,23,20,5,4,8,8
C4920,28,22,District-Anantapur,Rural,0-4,127,152,194,60,75,245,174
C4920,28,22,District-Anantapur,Rural,5-9,236,325,316,569,418,431,314
C4920,28,22,District-Anantapur,Rural,10-19,836,928,758,1119,825,1468,1044
C4920,28,22,District-Anantapur,Rural,20-29,841,727,887,999,840,2604,1626
C4920,28,22,District-Anantapur,Rural,30-39,801,844,870,1065,850,2341,1277
C4920,28,22,District-Anantapur,Rural,40-49,826,853,792,906,598,2108,1114
C4920,28,22,District-Anantapur,Rural,50-59,823,673,775,574,402,1869,1165
C4920,28,22,District-Anantapur,Rural,60-69,1457,967,1041,488,390,2383,1504
C4920,28,22,District-Anantapur,Rural,70-79,912,602,567,195,157,1066,795
C4920,28,22,District-Anantapur,Rural,80-89,318,182,218,46,34,295,277
C4920,28,22,District-Anantapur,Rural,90+,61,41,73,10,13,43,84
C4920,28,22,District-Anantapur,Rural,Age Not Stated,69,78,100,69,49,145,101
C4920,28,22,District-Anantapur,Urban,0-4,32,49,50,27,25,57,36
C4920,28,22,District-Anantapur,Urban,5-9,51,69,72,168,155,99,99
C4920,28,22,District-Anantapur,Urban,10-19,184,213,207,382,307,376,279
C4920,28,22,District-Anantapur,Urban,20-29,196,204,218,386,408,675,532
C4920,28,22,District-Anantapur,Urban,30-39,203,256,222,443,274,622,424
C4920,28,22,District-Anantapur,Urban,40-49,302,221,199,384,253,535,254
C4920,28,22,District-Anantapur,Urban,50-59,270,155,164,234,177,523,279
C4920,28,22,District-Anantapur,Urban,60-69,332,183,199,167,139,449,328
C4920,28,22,District-Anantapur,Urban,70-79,158,113,107,71,46,229,211
C4920,28,22,District-Anantapur,Urban,80-89,57,36,50,11,11,62,69
C4920,28,22,District-Anantapur,Urban,90+,7,10,10,5,5,13,19
C4920,28,22,District-Anantapur,Urban,Age Not Stated,12,18,15,15,13,17,24
C4920,28,23,District-Chittoor,Rural,0-4,160,186,170,77,59,166,102
C4920,28,23,District-Chittoor,Rural,5-9,234,302,259,507,415,334,199
C4920,28,23,District-Chittoor,Rural,10-19,586,693,619,934,800,861,582
C4920,28,23,District-Chittoor,Rural,20-29,580,705,694,993,923,1517,1008
C4920,28,23,District-Chittoor,Rural,30-39,640,727,699,1071,885,1622,847
C4920,28,23,District-Chittoor,Rural,40-49,717,786,746,1060,725,1577,830
C4920,28,23,District-Chittoor,Rural,50-59,707,655,692,707,519,1494,855
C4920,28,23,District-Chittoor,Rural,60-69,1066,853,863,589,464,1678,1167
C4920,28,23,District-Chittoor,Rural,70-79,772,565,527,261,172,934,667
C4920,28,23,District-Chittoor,Rural,80-89,238,182,178,50,66,257,239
C4920,28,23,District-Chittoor,Rural,90+,47,40,52,19,11,43,57
C4920,28,23,District-Chittoor,Rural,Age Not Stated,69,81,94,119,76,125,99
C4920,28,23,District-Chittoor,Urban,0-4,74,58,71,29,27,40,25
C4920,28,23,District-Chittoor,Urban,5-9,133,123,75,145,136,105,60
C4920,28,23,District-Chittoor,Urban,10-19,292,277,248,437,391,328,216
C4920,28,23,District-Chittoor,Urban,20-29,305,272,280,413,400,654,470
C4920,28,23,District-Chittoor,Urban,30-39,271,303,250,517,390,608,376
C4920,28,23,District-Chittoor,Urban,40-49,225,251,235,512,334,515,286
C4920,28,23,District-Chittoor,Urban,50-59,211,233,181,302,198,524,283
C4920,28,23,District-Chittoor,Urban,60-69,175,186,193,184,145,398,273
C4920,28,23,District-Chittoor,Urban,70-79,138,117,126,71,69,192,163
C4920,28,23,District-Chittoor,Urban,80-89,39,32,45,18,30,46,66
C4920,28,23,District-Chittoor,Urban,90+,5,8,5,4,10,6,7
C4920,28,23,District-Chittoor,Urban,Age Not Stated,17,17,19,38,31,41,30
