Table Name,State Code,Distt.Code,Area Name ,Total/Rural/Urban,Age-group,Total number of disabled persons Persons,Total number of disabled persons Males,Total number of disabled persons females,In seeing Persons Persons ,In seeing Persons Males ,In seeing Persons Females ,In Hearing Persons Persons ,In Hearing Persons Males ,In Hearing Persons Females 
C4920,10,26,District-Sheikhpura,Rural,20-29,78,221,225,81,58,257,124,69,45
C4920,10,26,District-Sheikhpura,Rural,30-39,87,199,198,52,44,147,67,81,36
C4920,10,26,District-Sheikhpura,Rural,40-49,84,155,147,42,29,137,60,41,29
C4920,10,26,District-Sheikhpura,Rural,50-59,80,140,125,28,14,143,64,24,23
C4920,10,26,District-Sheikhpura,Rural,60-69,100,144,128,22,25,172,73,27,11
C4920,10,26,District-Sheikhpura,Rural,70-79,55,78,52,12,5,87,37,8,5
C4920,10,26,District-Sheikhpura,Rural,80-89,17,17,24,0,1,22,14,2,1
C4920,10,26,District-Sheikhpura,Rural,90+,3,10,10,3,0,8,3,1,2
C4920,10,26,District-Sheikhpura,Rural,Age Not Stated,0,2,2,2,0,0,0,0,0
C4920,10,26,District-Sheikhpura,Urban,0-4,7,22,18,2,2,10,3,2,2
C4920,10,26,District-Sheikhpura,Urban,5-9,12,25,18,7,9,16,5,7,2
C4920,10,26,District-Sheikhpura,Urban,10-19,26,40,27,19,19,68,43,28,17
C4920,10,26,District-Sheikhpura,Urban,20-29,13,29,25,13,11,43,32,20,4
C4920,10,26,District-Sheikhpura,Urban,30-39,20,34,16,8,7,34,11,11,2
C4920,10,26,District-Sheikhpura,Urban,40-49,13,12,10,10,4,15,10,7,3
C4920,10,26,District-Sheikhpura,Urban,50-59,11,12,14,5,3,21,9,8,7
C4920,10,26,District-Sheikhpura,Urban,60-69,15,19,10,5,4,19,13,3,2
C4920,10,26,District-Sheikhpura,Urban,70-79,6,4,5,1,1,7,5,0,0
C4920,10,26,District-Sheikhpura,Urban,80-89,2,2,1,0,0,6,2,0,1
C4920,10,26,District-Sheikhpura,Urban,90+,1,2,0,0,0,1,0,0,0
C4920,10,26,District-Sheikhpura,Urban,Age Not Stated,0,0,0,1,0,0,0,0,0
C4920,10,27,District-Nalanda,Rural,0-4,377,437,447,41,40,204,139,66,44
C4920,10,27,District-Nalanda,Rural,5-9,507,650,618,307,229,417,269,188,127
C4920,10,27,District-Nalanda,Rural,10-19,896,1104,947,570,378,1950,1166,500,328
C4920,10,27,District-Nalanda,Rural,20-29,589,783,656,366,246,1660,797,389,191
C4920,10,27,District-Nalanda,Rural,30-39,614,740,633,244,183,1078,480,369,204
C4920,10,27,District-Nalanda,Rural,40-49,538,581,455,208,170,753,291,266,116
C4920,10,27,District-Nalanda,Rural,50-59,473,416,406,145,112,648,297,160,92
C4920,10,27,District-Nalanda,Rural,60-69,634,547,418,123,96,852,457,101,76
C4920,10,27,District-Nalanda,Rural,70-79,330,275,234,59,42,517,261,43,20
C4920,10,27,District-Nalanda,Rural,80-89,93,74,77,12,16,117,87,12,8
C4920,10,27,District-Nalanda,Rural,90+,18,33,17,6,4,40,23,4,0
C4920,10,27,District-Nalanda,Rural,Age Not Stated,13,12,12,1,3,4,6,2,1
C4920,10,27,District-Nalanda,Urban,0-4,63,76,76,12,6,35,20,10,7
C4920,10,27,District-Nalanda,Urban,5-9,77,96,89,41,41,46,38,24,18
C4920,10,27,District-Nalanda,Urban,10-19,143,174,183,88,64,276,190,84,56
C4920,10,27,District-Nalanda,Urban,20-29,91,129,117,47,53,244,148,78,38
C4920,10,27,District-Nalanda,Urban,30-39,97,146,101,57,39,137,82,71,36
C4920,10,27,District-Nalanda,Urban,40-49,84,97,75,39,22,103,47,44,24
C4920,10,27,District-Nalanda,Urban,50-59,80,81,66,13,17,99,37,16,14
C4920,10,27,District-Nalanda,Urban,60-69,113,83,83,16,11,112,68,17,9
C4920,10,27,District-Nalanda,Urban,70-79,44,58,48,8,3,77,26,6,6
C4920,10,27,District-Nalanda,Urban,80-89,13,14,10,2,1,16,13,2,2
C4920,10,27,District-Nalanda,Urban,90+,5,8,7,0,1,4,5,3,1
C4920,10,27,District-Nalanda,Urban,Age Not Stated,4,9,6,1,2,4,1,0,0
C4920,10,28,District-Patna,Rural,0-4,1701,1176,1094,100,98,281,203,131,93
C4920,10,28,District-Patna,Rural,5-9,1979,1419,1393,603,537,521,382,319,198
C4920,10,28,District-Patna,Rural,10-19,3390,2388,2199,1062,776,2587,1285,765,509
C4920,10,28,District-Patna,Rural,20-29,2231,1671,1554,698,549,2120,956,581,307
C4920,10,28,District-Patna,Rural,30-39,2085,1609,1397,606,456,1533,738,557,285
C4920,10,28,District-Patna,Rural,40-49,1692,1259,965,475,329,1161,427,429,200
C4920,10,28,District-Patna,Rural,50-59,1147,897,719,295,226,1001,384,257,131
C4920,10,28,District-Patna,Rural,60-69,1324,852,744,268,192,1107,551,158,115
C4920,10,28,District-Patna,Rural,70-79,686,494,334,101,64,680,305,51,33
C4920,10,28,District-Patna,Rural,80-89,185,141,118,27,26,199,128,23,10
C4920,10,28,District-Patna,Rural,90+,58,49,38,15,9,53,53,9,10
C4920,10,28,District-Patna,Rural,Age Not Stated,36,48,38,6,4,9,14,6,2
C4920,10,28,District-Patna,Urban,0-4,955,790,811,59,56,129,110,71,65
C4920,10,28,District-Patna,Urban,5-9,1262,1217,1058,333,251,261,181,195,113
C4920,10,28,District-Patna,Urban,10-19,2512,2659,2411,672,558,1064,657,561,356
C4920,10,28,District-Patna,Urban,20-29,1991,2208,1943,516,464,1073,550,532,276
C4920,10,28,District-Patna,Urban,30-39,1814,1879,1619,448,382,764,368,426,232
C4920,10,28,District-Patna,Urban,40-49,1446,1542,1235,397,248,710,219,327,161
C4920,10,28,District-Patna,Urban,50-59,1100,1011,826,264,184,487,226,162,123
C4920,10,28,District-Patna,Urban,60-69,856,786,610,188,117,477,280,101,65
C4920,10,28,District-Patna,Urban,70-79,441,395,261,57,51,269,166,41,26
C4920,10,28,District-Patna,Urban,80-89,109,127,106,15,21,97,80,15,12
C4920,10,28,District-Patna,Urban,90+,36,49,41,10,4,22,23,6,5
C4920,10,28,District-Patna,Urban,Age Not Stated,37,86,63,6,16,7,5,4,4
C4920,10,29,District-Bhojpur,Rural,0-4,838,957,856,42,38,115,88,72,73
C4920,10,29,District-Bhojpur,Rural,5-9,1189,1213,1160,243,234,261,167,170,120
C4920,10,29,District-Bhojpur,Rural,10-19,1937,2135,1745,502,370,1192,610,450,277
C4920,10,29,District-Bhojpur,Rural,20-29,1282,1449,1255,353,220,1036,352,365,162
C4920,10,29,District-Bhojpur,Rural,30-39,1126,1242,1087,247,193,703,276,363,164
C4920,10,29,District-Bhojpur,Rural,40-49,909,1097,903,220,158,566,210,261,130
C4920,10,29,District-Bhojpur,Rural,50-59,822,803,703,136,125,455,239,130,88
C4920,10,29,District-Bhojpur,Rural,60-69,825,715,630,116,80,594,363,80,61
C4920,10,29,District-Bhojpur,Rural,70-79,475,460,321,50,35,392,279,31,19
C4920,10,29,District-Bhojpur,Rural,80-89,147,138,94,18,12,141,112,13,4
C4920,10,29,District-Bhojpur,Rural,90+,46,37,33,8,5,28,26,3,4
C4920,10,29,District-Bhojpur,Rural,Age Not Stated,23,65,25,4,2,5,3,4,1
C4920,10,29,District-Bhojpur,Urban,0-4,157,140,115,6,4,18,17,12,9
C4920,10,29,District-Bhojpur,Urban,5-9,233,184,136,39,38,37,40,25,19
C4920,10,29,District-Bhojpur,Urban,10-19,444,325,350,78,66,169,114,80,50
C4920,10,29,District-Bhojpur,Urban,20-29,278,256,204,61,43,164,77,68,37
C4920,10,29,District-Bhojpur,Urban,30-39,235,191,179,48,33,100,38,64,27
C4920,10,29,District-Bhojpur,Urban,40-49,174,166,140,37,27,100,25,49,26
C4920,10,29,District-Bhojpur,Urban,50-59,131,104,95,19,19,59,30,34,16
C4920,10,29,District-Bhojpur,Urban,60-69,119,99,75,17,18,63,38,18,14
C4920,10,29,District-Bhojpur,Urban,70-79,47,48,45,9,6,34,25,4,5
C4920,10,29,District-Bhojpur,Urban,80-89,17,24,18,2,2,10,9,0,1
C4920,10,29,District-Bhojpur,Urban,90+,4,4,4,0,2,9,3,0,0
C4920,10,29,District-Bhojpur,Urban,Age Not Stated,5,10,5,3,1,1,0,1,1
C4920,10,30,District-Buxar,Rural,0-4,191,310,290,35,18,110,95,29,41
C4920,10,30,District-Buxar,Rural,5-9,244,396,397,178,103,225,152,83,56
C4920,10,30,District-Buxar,Rural,10-19,542,791,613,257,165,869,457,332,190
C4920,10,30,District-Buxar,Rural,20-29,364,448,413,154,92,652,247,267,110
C4920,10,30,District-Buxar,Rural,30-39,332,471,434,137,103,501,210,252,98
C4920,10,30,District-Buxar,Rural,40-49,298,397,291,108,78,417,154,202,99
C4920,10,30,District-Buxar,Rural,50-59,228,282,248,58,59,377,183,97,44
C4920,10,30,District-Buxar,Rural,60-69,372,329,269,69,49,492,262,71,47
C4920,10,30,District-Buxar,Rural,70-79,217,196,150,27,17,286,199,28,22
C4920,10,30,District-Buxar,Rural,80-89,59,66,43,6,7,104,68,9,3
C4920,10,30,District-Buxar,Rural,90+,18,19,21,6,4,17,19,5,3
C4920,10,30,District-Buxar,Rural,Age Not Stated,9,11,2,1,1,3,4,2,2
C4920,10,30,District-Buxar,Urban,0-4,10,21,16,0,3,13,11,1,2
C4920,10,30,District-Buxar,Urban,5-9,21,28,26,14,12,26,14,9,7
C4920,10,30,District-Buxar,Urban,10-19,39,77,60,46,30,82,45,24,25
C4920,10,30,District-Buxar,Urban,20-29,23,50,41,17,15,69,18,37,20
C4920,10,30,District-Buxar,Urban,30-39,22,46,21,19,19,54,19,31,13
C4920,10,30,District-Buxar,Urban,40-49,19,31,30,21,7,42,17,26,4
C4920,10,30,District-Buxar,Urban,50-59,20,35,19,7,8,50,24,5,4
C4920,10,30,District-Buxar,Urban,60-69,20,27,22,10,5,46,46,4,1
C4920,10,30,District-Buxar,Urban,70-79,2,16,14,2,2,25,18,4,1
C4920,10,30,District-Buxar,Urban,80-89,3,6,7,1,0,12,9,2,0
C4920,10,30,District-Buxar,Urban,90+,0,1,1,0,1,2,1,0,0
C4920,10,30,District-Buxar,Urban,Age Not Stated,1,0,0,0,0,0,1,0,1
C4920,10,31,District-Kaimur (Bhabua),Rural,0-4,104,308,302,31,17,80,73,71,54
C4920,10,31,District-Kaimur (Bhabua),Rural,5-9,218,455,417,150,138,195,132,127,88
C4920,10,31,District-Kaimur (Bhabua),Rural,10-19,311,783,680,319,175,801,430,351,206
C4920,10,31,District-Kaimur (Bhabua),Rural,20-29,244,518,398,166,112,595,249,244,130
C4920,10,31,District-Kaimur (Bhabua),Rural,30-39,280,483,441,134,95,426,229,205,130
C4920,10,31,District-Kaimur (Bhabua),Rural,40-49,270,432,289,121,104,361,182,160,105
C4920,10,31,District-Kaimur (Bhabua),Rural,50-59,318,317,245,56,56,338,200,90,72
C4920,10,31,District-Kaimur (Bhabua),Rural,60-69,363,332,275,47,40,369,225,84,54
C4920,10,31,District-Kaimur (Bhabua),Rural,70-79,216,188,147,22,14,214,137,22,19
C4920,10,31,District-Kaimur (Bhabua),Rural,80-89,72,62,46,13,3,65,47,6,7
C4920,10,31,District-Kaimur (Bhabua),Rural,90+,30,22,17,2,5,22,20,2,2
C4920,10,31,District-Kaimur (Bhabua),Rural,Age Not Stated,16,20,17,11,7,11,1,6,0
C4920,10,31,District-Kaimur (Bhabua),Urban,0-4,1,21,18,2,8,0,1,0,2
C4920,10,31,District-Kaimur (Bhabua),Urban,5-9,5,25,25,24,22,3,4,3,0
C4920,10,31,District-Kaimur (Bhabua),Urban,10-19,10,38,42,72,47,25,5,10,6
C4920,10,31,District-Kaimur (Bhabua),Urban,20-29,2,39,33,48,44,13,8,11,4
C4920,10,31,District-Kaimur (Bhabua),Urban,30-39,4,28,24,40,36,12,2,5,2
C4920,10,31,District-Kaimur (Bhabua),Urban,40-49,5,12,14,43,38,13,3,8,2
C4920,10,31,District-Kaimur (Bhabua),Urban,50-59,8,15,14,27,19,12,8,5,1
C4920,10,31,District-Kaimur (Bhabua),Urban,60-69,7,10,6,11,13,12,9,5,1
C4920,10,31,District-Kaimur (Bhabua),Urban,70-79,8,5,2,9,4,9,9,2,0
C4920,10,31,District-Kaimur (Bhabua),Urban,80-89,0,1,1,1,2,2,0,1,1
C4920,10,31,District-Kaimur (Bhabua),Urban,90+,0,1,1,1,1,1,1,0,0
C4920,10,31,District-Kaimur (Bhabua),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,10,32,District-Rohtas,Rural,0-4,716,566,619,34,25,194,143,90,67
C4920,10,32,District-Rohtas,Rural,5-9,1003,749,724,298,212,366,260,223,136
C4920,10,32,District-Rohtas,Rural,10-19,1595,1435,1316,514,365,1797,980,538,374
C4920,10,32,District-Rohtas,Rural,20-29,1109,967,915,320,231,1488,552,385,199
C4920,10,32,District-Rohtas,Rural,30-39,985,908,881,247,176,1012,393,389,193
C4920,10,32,District-Rohtas,Rural,40-49,853,729,588,199,155,685,306,290,151
C4920,10,32,District-Rohtas,Rural,50-59,669,521,489,127,92,591,326,168,102
C4920,10,32,District-Rohtas,Rural,60-69,726,559,513,114,67,737,476,131,130
C4920,10,32,District-Rohtas,Rural,70-79,418,309,237,36,32,399,273,58,38
C4920,10,32,District-Rohtas,Rural,80-89,119,97,71,15,9,121,82,13,7
C4920,10,32,District-Rohtas,Rural,90+,41,18,27,2,3,40,36,4,10
C4920,10,32,District-Rohtas,Rural,Age Not Stated,15,17,9,4,1,4,3,1,0
C4920,10,32,District-Rohtas,Urban,0-4,38,67,68,7,5,32,22,11,8
C4920,10,32,District-Rohtas,Urban,5-9,70,100,87,41,24,54,37,34,20
C4920,10,32,District-Rohtas,Urban,10-19,119,208,171,77,61,252,161,82,66
C4920,10,32,District-Rohtas,Urban,20-29,105,156,124,50,49,207,117,95,43
C4920,10,32,District-Rohtas,Urban,30-39,94,131,106,44,39,172,75,84,33
C4920,10,32,District-Rohtas,Urban,40-49,86,91,85,41,25,120,39,64,26
C4920,10,32,District-Rohtas,Urban,50-59,56,94,73,18,13,104,51,23,21
C4920,10,32,District-Rohtas,Urban,60-69,70,84,56,13,15,115,63,18,9
C4920,10,32,District-Rohtas,Urban,70-79,42,44,36,1,2,60,26,6,3
C4920,10,32,District-Rohtas,Urban,80-89,16,8,14,1,4,20,17,3,1
C4920,10,32,District-Rohtas,Urban,90+,2,2,4,0,0,6,5,1,2
C4920,10,32,District-Rohtas,Urban,Age Not Stated,1,2,3,1,0,3,1,0,0
C4920,10,33,District-Aurangabad,Rural,0-4,934,789,704,64,45,168,126,109,80
C4920,10,33,District-Aurangabad,Rural,5-9,1169,952,831,309,274,371,233,219,170
C4920,10,33,District-Aurangabad,Rural,10-19,1958,1752,1539,536,405,1312,806,562,366
C4920,10,33,District-Aurangabad,Rural,20-29,1322,1145,1012,353,278,1151,541,385,197
C4920,10,33,District-Aurangabad,Rural,30-39,1263,1075,935,332,233,770,411,369,208
C4920,10,33,District-Aurangabad,Rural,40-49,992,853,645,249,158,643,293,280,155
C4920,10,33,District-Aurangabad,Rural,50-59,709,576,484,162,113,565,256,137,88
C4920,10,33,District-Aurangabad,Rural,60-69,730,654,528,130,85,693,310,117,79
C4920,10,33,District-Aurangabad,Rural,70-79,410,389,268,62,45,442,199,41,27
C4920,10,33,District-Aurangabad,Rural,80-89,132,104,81,15,14,124,62,8,9
C4920,10,33,District-Aurangabad,Rural,90+,19,38,24,4,3,43,30,3,4
C4920,10,33,District-Aurangabad,Rural,Age Not Stated,25,69,54,11,5,8,8,6,3
C4920,10,33,District-Aurangabad,Urban,0-4,86,40,33,6,8,18,9,5,7
C4920,10,33,District-Aurangabad,Urban,5-9,88,61,54,31,27,26,24,14,12
C4920,10,33,District-Aurangabad,Urban,10-19,190,122,138,67,63,107,70,49,40
C4920,10,33,District-Aurangabad,Urban,20-29,133,112,73,49,34,107,60,37,27
C4920,10,33,District-Aurangabad,Urban,30-39,120,70,69,45,29,52,28,41,17
C4920,10,33,District-Aurangabad,Urban,40-49,104,66,53,28,24,49,23,29,12
C4920,10,33,District-Aurangabad,Urban,50-59,74,50,40,24,13,42,17,12,5
C4920,10,33,District-Aurangabad,Urban,60-69,61,47,50,12,10,52,29,7,8
C4920,10,33,District-Aurangabad,Urban,70-79,24,29,16,6,5,26,9,4,3
C4920,10,33,District-Aurangabad,Urban,80-89,10,7,9,2,0,9,4,0,0
C4920,10,33,District-Aurangabad,Urban,90+,3,2,3,0,1,1,2,1,0
C4920,10,33,District-Aurangabad,Urban,Age Not Stated,1,2,2,1,0,0,0,0,0
C4920,10,34,District-Gaya,Rural,0-4,1724,2016,1856,115,102,295,208,198,163
C4920,10,34,District-Gaya,Rural,5-9,2125,2411,2282,706,584,564,393,363,309
C4920,10,34,District-Gaya,Rural,10-19,3410,4146,3607,1252,1016,2261,1456,1031,715
C4920,10,34,District-Gaya,Rural,20-29,2414,2804,2515,838,654,1898,969,667,380
C4920,10,34,District-Gaya,Rural,30-39,1999,2557,2226,696,594,1170,555,562,308
C4920,10,34,District-Gaya,Rural,40-49,1621,1831,1479,544,423,836,374,438,215
C4920,10,34,District-Gaya,Rural,50-59,1068,1317,1116,335,287,690,347,212,135
C4920,10,34,District-Gaya,Rural,60-69,1071,1160,934,296,211,798,446,169,108
C4920,10,34,District-Gaya,Rural,70-79,548,532,420,132,89,519,261,61,45
C4920,10,34,District-Gaya,Rural,80-89,182,168,147,30,26,130,100,16,11
C4920,10,34,District-Gaya,Rural,90+,62,74,64,17,15,53,46,8,6
C4920,10,34,District-Gaya,Rural,Age Not Stated,441,596,518,153,125,137,89,72,39
C4920,10,34,District-Gaya,Urban,0-4,151,285,277,10,3,20,22,23,15
C4920,10,34,District-Gaya,Urban,5-9,206,344,338,70,70,43,40,28,28
C4920,10,34,District-Gaya,Urban,10-19,420,763,580,164,155,215,163,124,82
C4920,10,34,District-Gaya,Urban,20-29,347,561,503,122,107,265,143,101,41
C4920,10,34,District-Gaya,Urban,30-39,280,423,409,113,91,159,74,65,39
C4920,10,34,District-Gaya,Urban,40-49,221,341,272,109,66,95,41,57,27
C4920,10,34,District-Gaya,Urban,50-59,135,253,181,71,52,76,48,19,17
C4920,10,34,District-Gaya,Urban,60-69,109,183,140,46,46,87,54,19,4
C4920,10,34,District-Gaya,Urban,70-79,44,89,61,13,16,33,31,7,4
C4920,10,34,District-Gaya,Urban,80-89,16,22,9,5,7,27,18,2,4
C4920,10,34,District-Gaya,Urban,90+,5,18,17,1,7,6,2,2,2
C4920,10,34,District-Gaya,Urban,Age Not Stated,93,199,155,30,20,21,8,24,13
C4920,10,35,District-Nawada,Rural,0-4,191,507,480,28,26,115,99,71,46
C4920,10,35,District-Nawada,Rural,5-9,303,711,664,198,162,258,208,138,102
C4920,10,35,District-Nawada,Rural,10-19,478,1064,1034,358,307,1034,621,310,238
C4920,10,35,District-Nawada,Rural,20-29,364,759,742,253,175,771,353,244,136
C4920,10,35,District-Nawada,Rural,30-39,336,665,595,197,163,502,182,220,113
C4920,10,35,District-Nawada,Rural,40-49,334,522,453,146,113,380,160,157,96
C4920,10,35,District-Nawada,Rural,50-59,289,363,361,86,60,412,174,77,51
C4920,10,35,District-Nawada,Rural,60-69,298,354,357,58,45,442,241,48,36
C4920,10,35,District-Nawada,Rural,70-79,177,206,177,23,19,269,135,18,17
C4920,10,35,District-Nawada,Rural,80-89,45,76,29,5,9,82,58,4,3
C4920,10,35,District-Nawada,Rural,90+,14,16,15,1,4,23,13,3,2
C4920,10,35,District-Nawada,Rural,Age Not Stated,3,30,13,5,0,3,1,2,1
C4920,10,35,District-Nawada,Urban,0-4,5,38,31,0,3,14,5,5,1
C4920,10,35,District-Nawada,Urban,5-9,17,50,56,16,10,16,10,7,13
C4920,10,35,District-Nawada,Urban,10-19,37,112,112,55,34,68,57,42,27
C4920,10,35,District-Nawada,Urban,20-29,30,82,79,17,13,73,34,37,18
C4920,10,35,District-Nawada,Urban,30-39,25,90,65,8,11,39,20,25,17
C4920,10,35,District-Nawada,Urban,40-49,23,60,39,10,8,30,13,21,11
C4920,10,35,District-Nawada,Urban,50-59,17,42,39,7,7,28,10,14,1
C4920,10,35,District-Nawada,Urban,60-69,27,45,29,8,3,24,14,2,6
C4920,10,35,District-Nawada,Urban,70-79,8,15,14,5,1,17,12,1,2
C4920,10,35,District-Nawada,Urban,80-89,5,6,7,0,1,8,9,0,1
C4920,10,35,District-Nawada,Urban,90+,1,1,2,1,0,5,3,0,0
C4920,10,35,District-Nawada,Urban,Age Not Stated,4,4,7,1,1,0,0,0,0
C4920,10,36,District-Jamui,Rural,0-4,96,255,256,23,22,132,91,41,36
C4920,10,36,District-Jamui,Rural,5-9,169,325,344,190,145,238,132,119,84
C4920,10,36,District-Jamui,Rural,10-19,327,557,489,302,230,777,414,289,213
C4920,10,36,District-Jamui,Rural,20-29,214,381,370,198,129,681,292,235,142
C4920,10,36,District-Jamui,Rural,30-39,258,394,344,131,116,510,194,215,98
C4920,10,36,District-Jamui,Rural,40-49,248,342,284,87,74,400,160,140,72
C4920,10,36,District-Jamui,Rural,50-59,227,255,221,78,44,366,180,77,47
C4920,10,36,District-Jamui,Rural,60-69,328,310,273,50,36,418,264,53,28
C4920,10,36,District-Jamui,Rural,70-79,159,156,131,22,26,226,121,19,12
C4920,10,36,District-Jamui,Rural,80-89,57,38,31,7,3,64,29,5,6
C4920,10,36,District-Jamui,Rural,90+,4,13,7,4,2,11,5,2,2
C4920,10,36,District-Jamui,Rural,Age Not Stated,15,31,16,1,2,12,3,3,1
C4920,10,36,District-Jamui,Urban,0-4,6,17,18,2,1,6,12,2,0
C4920,10,36,District-Jamui,Urban,5-9,8,18,27,9,11,10,5,12,2
C4920,10,36,District-Jamui,Urban,10-19,26,49,47,21,14,61,39,23,20
C4920,10,36,District-Jamui,Urban,20-29,21,37,27,14,16,67,22,35,15
C4920,10,36,District-Jamui,Urban,30-39,19,33,20,16,10,45,13,25,6
C4920,10,36,District-Jamui,Urban,40-49,27,26,15,4,4,30,22,20,9
C4920,10,36,District-Jamui,Urban,50-59,18,13,18,3,7,42,18,7,10
C4920,10,36,District-Jamui,Urban,60-69,24,20,10,9,5,37,31,4,3
C4920,10,36,District-Jamui,Urban,70-79,21,6,9,0,1,25,11,0,0
C4920,10,36,District-Jamui,Urban,80-89,2,3,2,1,0,3,4,0,0
C4920,10,36,District-Jamui,Urban,90+,1,1,0,0,0,4,2,0,0
C4920,10,36,District-Jamui,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,10,37,District-Jehanabad ,Rural,0-4,97,96,109,12,12,69,58,33,27
C4920,10,37,District-Jehanabad ,Rural,5-9,137,177,163,99,81,160,107,91,61
C4920,10,37,District-Jehanabad ,Rural,10-19,251,352,255,151,126,753,402,193,125
C4920,10,37,District-Jehanabad ,Rural,20-29,187,238,155,115,69,576,297,142,70
C4920,10,37,District-Jehanabad ,Rural,30-39,187,235,203,84,42,446,179,133,70
C4920,10,37,District-Jehanabad ,Rural,40-49,164,160,128,53,43,280,105,94,42
C4920,10,37,District-Jehanabad ,Rural,50-59,158,137,99,44,31,249,81,46,23
C4920,10,37,District-Jehanabad ,Rural,60-69,209,158,143,21,27,276,134,35,25
C4920,10,37,District-Jehanabad ,Rural,70-79,108,102,68,9,9,179,85,18,5
C4920,10,37,District-Jehanabad ,Rural,80-89,29,35,24,1,3,52,34,4,3
C4920,10,37,District-Jehanabad ,Rural,90+,8,8,11,2,3,14,12,2,0
C4920,10,37,District-Jehanabad ,Rural,Age Not Stated,1,9,7,0,0,3,0,2,1
C4920,10,37,District-Jehanabad ,Urban,0-4,9,21,33,2,4,11,5,4,6
C4920,10,37,District-Jehanabad ,Urban,5-9,8,29,47,18,15,22,7,10,4
C4920,10,37,District-Jehanabad ,Urban,10-19,27,51,84,46,26,100,54,30,18
C4920,10,37,District-Jehanabad ,Urban,20-29,20,50,66,29,28,91,33,22,7
C4920,10,37,District-Jehanabad ,Urban,30-39,21,35,49,17,21,57,19,25,12
C4920,10,37,District-Jehanabad ,Urban,40-49,14,39,35,13,12,35,20,19,4
C4920,10,37,District-Jehanabad ,Urban,50-59,12,21,15,11,8,24,14,12,3
C4920,10,37,District-Jehanabad ,Urban,60-69,15,12,11,4,5,14,9,3,3
C4920,10,37,District-Jehanabad ,Urban,70-79,5,7,4,5,4,20,6,2,1
C4920,10,37,District-Jehanabad ,Urban,80-89,1,1,0,0,0,2,0,1,0
C4920,10,37,District-Jehanabad ,Urban,90+,0,0,0,0,0,0,0,0,0
C4920,10,37,District-Jehanabad ,Urban,Age Not Stated,1,0,0,1,0,0,0,0,0
C4920,10,38,District-Arwal,Rural,0-4,88,100,96,6,5,52,27,6,8
C4920,10,38,District-Arwal,Rural,5-9,110,142,102,64,39,82,59,37,26
C4920,10,38,District-Arwal,Rural,10-19,164,243,199,112,77,391,198,123,69
C4920,10,38,District-Arwal,Rural,20-29,106,158,132,65,50,341,136,99,39
C4920,10,38,District-Arwal,Rural,30-39,132,164,125,54,38,268,114,97,34
C4920,10,38,District-Arwal,Rural,40-49,102,148,94,45,35,228,81,71,30
C4920,10,38,District-Arwal,Rural,50-59,93,115,83,19,22,152,64,31,16
C4920,10,38,District-Arwal,Rural,60-69,115,121,101,25,17,211,81,21,15
C4920,10,38,District-Arwal,Rural,70-79,67,54,43,11,9,102,56,9,8
C4920,10,38,District-Arwal,Rural,80-89,15,29,18,0,1,24,15,2,2
C4920,10,38,District-Arwal,Rural,90+,5,4,8,2,1,5,3,1,2
C4920,10,38,District-Arwal,Rural,Age Not Stated,1,3,3,2,0,1,0,0,0
C4920,10,38,District-Arwal,Urban,0-4,3,4,2,0,0,4,0,0,0
C4920,10,38,District-Arwal,Urban,5-9,3,4,4,3,3,5,4,0,0
C4920,10,38,District-Arwal,Urban,10-19,8,9,6,6,9,22,21,9,4
C4920,10,38,District-Arwal,Urban,20-29,9,11,3,6,4,30,8,8,4
C4920,10,38,District-Arwal,Urban,30-39,6,8,6,3,5,21,11,8,0
C4920,10,38,District-Arwal,Urban,40-49,5,11,4,5,3,11,6,5,2
C4920,10,38,District-Arwal,Urban,50-59,5,8,6,3,4,11,0,5,1
C4920,10,38,District-Arwal,Urban,60-69,7,3,7,1,0,11,6,0,0
C4920,10,38,District-Arwal,Urban,70-79,1,3,1,2,0,3,1,0,0
C4920,10,38,District-Arwal,Urban,80-89,0,2,0,0,0,0,0,0,0
C4920,10,38,District-Arwal,Urban,90+,0,0,0,0,0,1,2,0,0
C4920,10,38,District-Arwal,Urban,Age Not Stated,0,1,1,0,0,1,0,0,0
