Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,23,1,District-Sheopur ,Rural,0-4,36,30,33,5,3,54,57,11,9
C4920,23,1,District-Sheopur ,Rural,5-9,71,62,62,38,21,103,74,34,19
C4920,23,1,District-Sheopur ,Rural,10-19,137,143,110,87,38,382,220,107,77
C4920,23,1,District-Sheopur ,Rural,20-29,94,103,69,42,18,457,244,114,45
C4920,23,1,District-Sheopur ,Rural,30-39,94,108,67,22,22,386,193,84,47
C4920,23,1,District-Sheopur ,Rural,40-49,135,80,71,21,17,255,125,56,38
C4920,23,1,District-Sheopur ,Rural,50-59,147,76,71,19,18,188,122,38,31
C4920,23,1,District-Sheopur ,Rural,60-69,208,93,109,10,7,195,144,20,21
C4920,23,1,District-Sheopur ,Rural,70-79,203,94,73,2,5,133,128,7,9
C4920,23,1,District-Sheopur ,Rural,80-89,55,27,30,3,3,32,37,1,2
C4920,23,1,District-Sheopur ,Rural,90+,12,3,6,1,0,5,6,1,0
C4920,23,1,District-Sheopur ,Rural,Age Not Stated,0,1,0,0,0,1,1,0,0
C4920,23,1,District-Sheopur ,Urban,0-4,5,4,7,1,1,7,3,5,2
C4920,23,1,District-Sheopur ,Urban,5-9,2,10,7,8,7,17,20,9,13
C4920,23,1,District-Sheopur ,Urban,10-19,11,26,14,14,13,62,43,55,34
C4920,23,1,District-Sheopur ,Urban,20-29,18,15,11,7,10,85,44,33,27
C4920,23,1,District-Sheopur ,Urban,30-39,17,14,18,4,5,97,43,29,14
C4920,23,1,District-Sheopur ,Urban,40-49,16,14,8,6,4,59,37,20,8
C4920,23,1,District-Sheopur ,Urban,50-59,14,12,6,4,3,37,26,9,9
C4920,23,1,District-Sheopur ,Urban,60-69,28,9,12,0,1,55,36,7,3
C4920,23,1,District-Sheopur ,Urban,70-79,31,18,10,0,0,30,24,2,0
C4920,23,1,District-Sheopur ,Urban,80-89,6,5,5,0,0,5,9,1,1
C4920,23,1,District-Sheopur ,Urban,90+,0,1,1,0,0,2,0,0,0
C4920,23,1,District-Sheopur ,Urban,Age Not Stated,0,0,0,0,0,1,0,0,0
C4920,23,2,District-Morena,Rural,0-4,67,166,152,10,8,120,60,31,11
C4920,23,2,District-Morena,Rural,5-9,127,198,186,97,59,184,135,101,41
C4920,23,2,District-Morena,Rural,10-19,266,492,324,187,108,999,418,289,115
C4920,23,2,District-Morena,Rural,20-29,257,327,238,135,56,1227,389,206,75
C4920,23,2,District-Morena,Rural,30-39,218,304,222,74,63,892,328,170,72
C4920,23,2,District-Morena,Rural,40-49,219,264,176,62,27,519,202,106,60
C4920,23,2,District-Morena,Rural,50-59,264,205,164,20,16,380,183,66,24
C4920,23,2,District-Morena,Rural,60-69,478,271,253,23,14,434,326,40,24
C4920,23,2,District-Morena,Rural,70-79,384,260,236,16,13,369,374,18,13
C4920,23,2,District-Morena,Rural,80-89,144,129,95,5,3,177,148,5,3
C4920,23,2,District-Morena,Rural,90+,37,24,23,1,1,36,53,0,3
C4920,23,2,District-Morena,Rural,Age Not Stated,3,2,5,0,0,1,3,0,1
C4920,23,2,District-Morena,Urban,0-4,23,32,31,6,5,31,13,8,3
C4920,23,2,District-Morena,Urban,5-9,29,42,36,31,17,45,29,13,11
C4920,23,2,District-Morena,Urban,10-19,78,103,91,57,29,244,111,82,36
C4920,23,2,District-Morena,Urban,20-29,71,89,68,40,24,411,140,80,38
C4920,23,2,District-Morena,Urban,30-39,64,88,52,29,15,264,111,66,23
C4920,23,2,District-Morena,Urban,40-49,51,80,45,17,8,177,68,35,14
C4920,23,2,District-Morena,Urban,50-59,50,53,43,10,8,125,43,18,12
C4920,23,2,District-Morena,Urban,60-69,76,62,67,6,4,119,86,7,9
C4920,23,2,District-Morena,Urban,70-79,65,57,52,3,1,110,85,4,1
C4920,23,2,District-Morena,Urban,80-89,19,25,21,2,1,43,36,2,0
C4920,23,2,District-Morena,Urban,90+,6,5,7,0,0,3,11,1,0
C4920,23,2,District-Morena,Urban,Age Not Stated,1,2,1,0,0,0,1,1,0
C4920,23,3,District-Bhind,Rural,0-4,112,202,197,16,8,64,43,22,11
C4920,23,3,District-Bhind,Rural,5-9,142,232,204,94,69,123,73,58,33
C4920,23,3,District-Bhind,Rural,10-19,363,586,526,205,108,665,239,231,84
C4920,23,3,District-Bhind,Rural,20-29,304,492,337,146,71,883,233,169,53
C4920,23,3,District-Bhind,Rural,30-39,255,379,309,91,57,654,223,159,53
C4920,23,3,District-Bhind,Rural,40-49,237,333,242,82,45,456,132,99,43
C4920,23,3,District-Bhind,Rural,50-59,260,251,200,41,40,318,158,62,26
C4920,23,3,District-Bhind,Rural,60-69,361,306,266,42,31,346,197,32,17
C4920,23,3,District-Bhind,Rural,70-79,375,271,215,24,13,249,213,16,14
C4920,23,3,District-Bhind,Rural,80-89,136,122,88,7,8,119,97,7,1
C4920,23,3,District-Bhind,Rural,90+,34,35,29,1,3,28,28,0,2
C4920,23,3,District-Bhind,Rural,Age Not Stated,2,16,10,1,0,3,1,3,0
C4920,23,3,District-Bhind,Urban,0-4,24,45,51,6,1,32,21,6,5
C4920,23,3,District-Bhind,Urban,5-9,24,69,59,27,14,36,31,27,13
C4920,23,3,District-Bhind,Urban,10-19,82,188,129,47,32,213,125,86,45
C4920,23,3,District-Bhind,Urban,20-29,85,132,95,53,30,310,143,83,22
C4920,23,3,District-Bhind,Urban,30-39,59,95,71,29,20,231,94,64,16
C4920,23,3,District-Bhind,Urban,40-49,74,97,66,24,15,180,62,48,19
C4920,23,3,District-Bhind,Urban,50-59,57,81,49,12,3,135,48,27,12
C4920,23,3,District-Bhind,Urban,60-69,89,56,57,6,6,99,53,14,8
C4920,23,3,District-Bhind,Urban,70-79,74,54,41,7,5,55,61,6,5
C4920,23,3,District-Bhind,Urban,80-89,26,23,17,3,0,29,25,1,0
C4920,23,3,District-Bhind,Urban,90+,8,6,4,0,0,7,5,0,2
C4920,23,3,District-Bhind,Urban,Age Not Stated,1,3,1,0,2,3,2,0,0
C4920,23,4,District-Gwalior,Rural,0-4,49,80,56,6,5,51,35,19,10
C4920,23,4,District-Gwalior,Rural,5-9,67,123,106,50,27,88,45,44,28
C4920,23,4,District-Gwalior,Rural,10-19,178,278,204,113,62,448,241,141,79
C4920,23,4,District-Gwalior,Rural,20-29,128,218,165,87,25,676,177,106,53
C4920,23,4,District-Gwalior,Rural,30-39,113,169,134,44,36,428,186,71,39
C4920,23,4,District-Gwalior,Rural,40-49,83,142,93,39,22,288,79,65,35
C4920,23,4,District-Gwalior,Rural,50-59,99,117,88,23,15,219,79,34,17
C4920,23,4,District-Gwalior,Rural,60-69,139,111,123,15,16,160,129,19,12
C4920,23,4,District-Gwalior,Rural,70-79,120,88,86,12,8,105,81,6,6
C4920,23,4,District-Gwalior,Rural,80-89,43,24,26,1,3,33,47,0,2
C4920,23,4,District-Gwalior,Rural,90+,14,16,14,2,2,12,20,0,0
C4920,23,4,District-Gwalior,Rural,Age Not Stated,2,0,1,1,0,4,4,2,0
C4920,23,4,District-Gwalior,Urban,0-4,58,178,150,8,6,51,32,18,18
C4920,23,4,District-Gwalior,Urban,5-9,88,215,169,75,55,107,82,69,33
C4920,23,4,District-Gwalior,Urban,10-19,225,527,405,142,111,426,242,250,156
C4920,23,4,District-Gwalior,Urban,20-29,264,548,419,116,84,770,381,293,126
C4920,23,4,District-Gwalior,Urban,30-39,194,446,358,77,48,630,276,230,129
C4920,23,4,District-Gwalior,Urban,40-49,173,379,257,68,44,524,163,184,84
C4920,23,4,District-Gwalior,Urban,50-59,109,284,197,51,29,358,153,92,46
C4920,23,4,District-Gwalior,Urban,60-69,155,162,154,27,22,317,165,54,20
C4920,23,4,District-Gwalior,Urban,70-79,71,100,92,14,10,147,111,12,7
C4920,23,4,District-Gwalior,Urban,80-89,34,33,42,8,7,62,52,2,2
C4920,23,4,District-Gwalior,Urban,90+,6,7,24,2,0,14,14,1,1
C4920,23,4,District-Gwalior,Urban,Age Not Stated,0,6,5,3,4,0,1,2,1
C4920,23,5,District-Datia,Rural,0-4,40,43,51,7,3,39,27,7,8
C4920,23,5,District-Datia,Rural,5-9,52,54,92,41,26,64,57,32,16
C4920,23,5,District-Datia,Rural,10-19,125,184,185,69,37,278,123,98,46
C4920,23,5,District-Datia,Rural,20-29,105,159,131,55,19,457,167,70,31
C4920,23,5,District-Datia,Rural,30-39,77,127,117,30,22,350,154,63,33
C4920,23,5,District-Datia,Rural,40-49,96,132,105,31,10,249,94,48,31
C4920,23,5,District-Datia,Rural,50-59,93,79,75,11,10,173,66,18,14
C4920,23,5,District-Datia,Rural,60-69,99,75,87,9,8,155,118,16,11
C4920,23,5,District-Datia,Rural,70-79,111,66,74,3,2,112,107,3,5
C4920,23,5,District-Datia,Rural,80-89,34,25,33,0,3,42,47,1,2
C4920,23,5,District-Datia,Rural,90+,12,6,10,0,0,5,18,1,0
C4920,23,5,District-Datia,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,23,5,District-Datia,Urban,0-4,4,17,11,0,3,14,11,2,1
C4920,23,5,District-Datia,Urban,5-9,13,17,13,11,7,25,15,7,6
C4920,23,5,District-Datia,Urban,10-19,18,44,37,17,10,96,54,33,30
C4920,23,5,District-Datia,Urban,20-29,20,34,17,14,14,131,59,27,15
C4920,23,5,District-Datia,Urban,30-39,23,32,19,10,6,109,69,23,15
C4920,23,5,District-Datia,Urban,40-49,20,28,14,5,7,88,34,32,13
C4920,23,5,District-Datia,Urban,50-59,18,21,11,4,3,70,30,15,7
C4920,23,5,District-Datia,Urban,60-69,12,23,20,1,1,63,42,4,5
C4920,23,5,District-Datia,Urban,70-79,20,12,16,3,3,32,34,2,1
C4920,23,5,District-Datia,Urban,80-89,5,10,9,1,1,18,26,0,0
C4920,23,5,District-Datia,Urban,90+,0,0,4,0,0,3,14,0,0
C4920,23,5,District-Datia,Urban,Age Not Stated,0,0,0,0,0,2,0,0,0
C4920,23,6,District-Shivpuri,Rural,0-4,143,179,174,19,8,89,71,26,18
C4920,23,6,District-Shivpuri,Rural,5-9,244,245,193,101,64,216,132,66,62
C4920,23,6,District-Shivpuri,Rural,10-19,532,491,340,192,116,737,385,220,148
C4920,23,6,District-Shivpuri,Rural,20-29,376,425,271,123,73,1054,341,168,70
C4920,23,6,District-Shivpuri,Rural,30-39,307,382,239,109,55,761,381,132,77
C4920,23,6,District-Shivpuri,Rural,40-49,296,302,178,58,45,553,200,91,71
C4920,23,6,District-Shivpuri,Rural,50-59,269,234,170,37,24,410,199,53,45
C4920,23,6,District-Shivpuri,Rural,60-69,358,268,255,41,25,404,321,37,30
C4920,23,6,District-Shivpuri,Rural,70-79,299,221,202,20,14,265,266,11,16
C4920,23,6,District-Shivpuri,Rural,80-89,84,69,62,6,2,92,107,2,3
C4920,23,6,District-Shivpuri,Rural,90+,30,16,20,0,2,16,36,3,0
C4920,23,6,District-Shivpuri,Rural,Age Not Stated,2,12,6,0,3,7,1,1,0
C4920,23,6,District-Shivpuri,Urban,0-4,28,31,34,3,3,14,14,7,4
C4920,23,6,District-Shivpuri,Urban,5-9,27,50,41,30,12,50,23,14,16
C4920,23,6,District-Shivpuri,Urban,10-19,72,96,119,46,21,122,78,55,30
C4920,23,6,District-Shivpuri,Urban,20-29,51,70,93,39,18,194,111,53,22
C4920,23,6,District-Shivpuri,Urban,30-39,49,62,80,17,20,165,59,50,15
C4920,23,6,District-Shivpuri,Urban,40-49,52,55,53,28,13,144,55,37,19
C4920,23,6,District-Shivpuri,Urban,50-59,26,40,23,12,6,103,48,12,9
C4920,23,6,District-Shivpuri,Urban,60-69,44,25,32,8,4,96,50,2,7
C4920,23,6,District-Shivpuri,Urban,70-79,25,38,27,2,1,53,37,5,2
C4920,23,6,District-Shivpuri,Urban,80-89,11,15,7,1,1,20,18,0,1
C4920,23,6,District-Shivpuri,Urban,90+,2,3,8,0,2,4,5,2,0
C4920,23,6,District-Shivpuri,Urban,Age Not Stated,0,0,2,0,0,1,0,0,0
C4920,23,7,District-Tikamgarh,Rural,0-4,84,107,118,10,10,69,62,19,13
C4920,23,7,District-Tikamgarh,Rural,5-9,131,155,156,79,54,151,101,53,38
C4920,23,7,District-Tikamgarh,Rural,10-19,306,328,295,169,96,591,300,145,117
C4920,23,7,District-Tikamgarh,Rural,20-29,225,254,210,95,62,876,374,140,65
C4920,23,7,District-Tikamgarh,Rural,30-39,212,206,194,74,53,634,317,129,61
C4920,23,7,District-Tikamgarh,Rural,40-49,199,182,146,47,34,411,195,95,49
C4920,23,7,District-Tikamgarh,Rural,50-59,164,156,122,34,23,284,152,46,34
C4920,23,7,District-Tikamgarh,Rural,60-69,271,159,164,23,28,341,235,26,29
C4920,23,7,District-Tikamgarh,Rural,70-79,226,125,140,13,7,251,220,6,8
C4920,23,7,District-Tikamgarh,Rural,80-89,77,47,49,5,2,88,89,1,0
C4920,23,7,District-Tikamgarh,Rural,90+,26,15,15,1,1,24,28,1,1
C4920,23,7,District-Tikamgarh,Rural,Age Not Stated,2,1,1,1,0,2,0,1,1
C4920,23,7,District-Tikamgarh,Urban,0-4,24,21,18,3,3,12,13,3,3
C4920,23,7,District-Tikamgarh,Urban,5-9,28,29,23,14,14,28,12,17,6
C4920,23,7,District-Tikamgarh,Urban,10-19,61,83,63,33,24,119,62,37,30
C4920,23,7,District-Tikamgarh,Urban,20-29,53,77,37,25,15,229,107,49,25
C4920,23,7,District-Tikamgarh,Urban,30-39,44,66,47,13,11,170,84,29,32
C4920,23,7,District-Tikamgarh,Urban,40-49,41,52,35,17,14,132,52,38,23
C4920,23,7,District-Tikamgarh,Urban,50-59,45,25,19,10,4,86,39,13,13
C4920,23,7,District-Tikamgarh,Urban,60-69,53,38,29,5,3,107,66,9,5
C4920,23,7,District-Tikamgarh,Urban,70-79,43,37,27,4,3,38,49,2,4
C4920,23,7,District-Tikamgarh,Urban,80-89,11,11,10,1,0,26,30,1,0
C4920,23,7,District-Tikamgarh,Urban,90+,3,3,4,1,1,5,17,0,0
C4920,23,7,District-Tikamgarh,Urban,Age Not Stated,0,1,0,0,0,0,0,0,0
C4920,23,8,District-Chhatarpur,Rural,0-4,111,126,146,26,11,95,83,23,14
C4920,23,8,District-Chhatarpur,Rural,5-9,144,177,169,130,98,230,136,99,62
C4920,23,8,District-Chhatarpur,Rural,10-19,432,385,319,247,153,900,449,301,209
C4920,23,8,District-Chhatarpur,Rural,20-29,322,346,230,148,78,1226,499,239,102
C4920,23,8,District-Chhatarpur,Rural,30-39,252,269,227,106,61,749,385,228,109
C4920,23,8,District-Chhatarpur,Rural,40-49,247,237,181,79,47,496,248,180,80
C4920,23,8,District-Chhatarpur,Rural,50-59,300,196,186,40,27,449,243,77,62
C4920,23,8,District-Chhatarpur,Rural,60-69,473,252,265,42,37,621,462,40,48
C4920,23,8,District-Chhatarpur,Rural,70-79,470,261,241,23,13,482,408,19,23
C4920,23,8,District-Chhatarpur,Rural,80-89,193,111,87,5,3,226,186,3,4
C4920,23,8,District-Chhatarpur,Rural,90+,43,27,20,1,1,49,38,3,2
C4920,23,8,District-Chhatarpur,Rural,Age Not Stated,5,4,7,2,0,3,1,2,2
C4920,23,8,District-Chhatarpur,Urban,0-4,28,42,26,5,6,22,15,6,4
C4920,23,8,District-Chhatarpur,Urban,5-9,49,49,46,31,22,67,34,24,15
C4920,23,8,District-Chhatarpur,Urban,10-19,116,128,114,65,66,219,138,94,57
C4920,23,8,District-Chhatarpur,Urban,20-29,85,116,91,54,36,397,169,103,56
C4920,23,8,District-Chhatarpur,Urban,30-39,97,120,63,33,27,268,134,91,50
C4920,23,8,District-Chhatarpur,Urban,40-49,96,93,50,24,16,178,89,76,56
C4920,23,8,District-Chhatarpur,Urban,50-59,103,60,45,11,18,142,80,36,23
C4920,23,8,District-Chhatarpur,Urban,60-69,79,59,38,11,10,149,102,25,25
C4920,23,8,District-Chhatarpur,Urban,70-79,56,46,55,5,5,119,84,15,13
C4920,23,8,District-Chhatarpur,Urban,80-89,24,24,18,1,0,34,39,3,3
C4920,23,8,District-Chhatarpur,Urban,90+,5,6,9,0,0,13,21,1,0
C4920,23,8,District-Chhatarpur,Urban,Age Not Stated,2,2,0,0,1,1,0,1,0
C4920,23,9,District-Panna,Rural,0-4,88,87,85,9,4,87,41,14,12
C4920,23,9,District-Panna,Rural,5-9,144,102,99,74,48,150,99,69,38
C4920,23,9,District-Panna,Rural,10-19,322,252,191,130,87,491,247,164,124
C4920,23,9,District-Panna,Rural,20-29,213,189,115,79,60,547,222,146,58
C4920,23,9,District-Panna,Rural,30-39,186,179,121,57,40,386,189,152,64
C4920,23,9,District-Panna,Rural,40-49,146,128,77,26,25,286,156,103,44
C4920,23,9,District-Panna,Rural,50-59,153,102,75,22,14,232,152,43,37
C4920,23,9,District-Panna,Rural,60-69,230,135,119,24,15,304,264,33,17
C4920,23,9,District-Panna,Rural,70-79,174,107,115,10,13,275,211,9,10
C4920,23,9,District-Panna,Rural,80-89,73,48,45,0,3,99,80,2,0
C4920,23,9,District-Panna,Rural,90+,18,15,8,1,0,24,19,0,0
C4920,23,9,District-Panna,Rural,Age Not Stated,0,1,0,0,1,1,2,2,0
C4920,23,9,District-Panna,Urban,0-4,10,10,13,1,0,13,3,4,1
C4920,23,9,District-Panna,Urban,5-9,7,13,18,5,7,10,5,7,8
C4920,23,9,District-Panna,Urban,10-19,39,28,29,17,8,61,41,29,14
C4920,23,9,District-Panna,Urban,20-29,20,29,25,13,8,94,40,31,11
C4920,23,9,District-Panna,Urban,30-39,25,24,19,5,4,72,26,24,8
C4920,23,9,District-Panna,Urban,40-49,15,22,17,7,1,63,24,18,11
C4920,23,9,District-Panna,Urban,50-59,11,8,10,5,3,38,11,9,6
C4920,23,9,District-Panna,Urban,60-69,20,16,17,5,1,36,21,10,5
C4920,23,9,District-Panna,Urban,70-79,14,16,10,1,2,22,27,5,1
C4920,23,9,District-Panna,Urban,80-89,3,4,2,3,1,10,12,0,0
C4920,23,9,District-Panna,Urban,90+,3,0,0,0,0,3,6,0,0
C4920,23,9,District-Panna,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,23,10,District-Sagar,Rural,0-4,182,198,218,25,8,179,134,28,21
C4920,23,10,District-Sagar,Rural,5-9,293,264,260,168,120,306,200,133,85
C4920,23,10,District-Sagar,Rural,10-19,742,600,537,308,188,949,536,405,271
C4920,23,10,District-Sagar,Rural,20-29,520,469,367,173,104,1213,515,339,173
C4920,23,10,District-Sagar,Rural,30-39,356,431,310,129,90,988,459,321,153
C4920,23,10,District-Sagar,Rural,40-49,393,345,282,91,67,795,328,234,113
C4920,23,10,District-Sagar,Rural,50-59,335,288,195,60,35,609,334,106,75
C4920,23,10,District-Sagar,Rural,60-69,527,308,315,53,26,715,547,56,56
C4920,23,10,District-Sagar,Rural,70-79,325,243,238,19,13,480,435,25,13
C4920,23,10,District-Sagar,Rural,80-89,123,92,123,3,7,182,203,6,4
C4920,23,10,District-Sagar,Rural,90+,31,35,39,4,4,41,64,0,2
C4920,23,10,District-Sagar,Rural,Age Not Stated,5,3,1,0,0,5,4,2,2
C4920,23,10,District-Sagar,Urban,0-4,75,75,66,8,15,48,35,21,26
C4920,23,10,District-Sagar,Urban,5-9,80,96,77,43,39,85,44,46,35
C4920,23,10,District-Sagar,Urban,10-19,250,264,224,108,68,274,145,169,106
C4920,23,10,District-Sagar,Urban,20-29,188,245,157,92,41,407,219,161,98
C4920,23,10,District-Sagar,Urban,30-39,181,211,132,54,40,399,163,154,89
C4920,23,10,District-Sagar,Urban,40-49,143,199,99,42,33,303,136,118,69
C4920,23,10,District-Sagar,Urban,50-59,114,121,68,33,20,250,106,64,29
C4920,23,10,District-Sagar,Urban,60-69,103,108,83,25,14,234,168,25,25
C4920,23,10,District-Sagar,Urban,70-79,63,75,84,13,8,147,128,14,6
C4920,23,10,District-Sagar,Urban,80-89,18,25,24,4,3,49,78,2,1
C4920,23,10,District-Sagar,Urban,90+,7,2,5,0,1,14,21,2,0
C4920,23,10,District-Sagar,Urban,Age Not Stated,1,7,2,1,0,0,2,1,1
C4920,23,11,District-Damoh,Rural,0-4,124,102,110,10,8,105,79,14,20
C4920,23,11,District-Damoh,Rural,5-9,157,129,124,82,53,169,96,63,46
C4920,23,11,District-Damoh,Rural,10-19,416,302,243,163,114,637,295,204,139
C4920,23,11,District-Damoh,Rural,20-29,273,243,158,118,67,771,320,214,92
C4920,23,11,District-Damoh,Rural,30-39,233,234,175,80,50,563,278,185,102
C4920,23,11,District-Damoh,Rural,40-49,260,177,143,57,28,432,213,138,77
C4920,23,11,District-Damoh,Rural,50-59,218,150,112,35,18,342,190,60,41
C4920,23,11,District-Damoh,Rural,60-69,318,166,196,24,20,366,386,33,35
C4920,23,11,District-Damoh,Rural,70-79,220,126,169,13,10,277,290,10,15
C4920,23,11,District-Damoh,Rural,80-89,75,51,53,3,3,78,136,3,6
C4920,23,11,District-Damoh,Rural,90+,12,10,14,1,0,32,38,0,1
C4920,23,11,District-Damoh,Rural,Age Not Stated,4,2,1,1,0,2,2,0,0
C4920,23,11,District-Damoh,Urban,0-4,22,34,31,2,3,15,11,7,2
C4920,23,11,District-Damoh,Urban,5-9,29,44,41,19,16,37,20,13,13
C4920,23,11,District-Damoh,Urban,10-19,81,110,112,31,29,132,63,73,39
C4920,23,11,District-Damoh,Urban,20-29,69,109,80,34,26,215,99,61,50
C4920,23,11,District-Damoh,Urban,30-39,51,75,56,24,18,126,86,79,36
C4920,23,11,District-Damoh,Urban,40-49,37,76,58,20,18,132,58,68,27
C4920,23,11,District-Damoh,Urban,50-59,36,56,38,15,5,110,40,27,21
C4920,23,11,District-Damoh,Urban,60-69,36,49,34,5,8,110,59,8,15
C4920,23,11,District-Damoh,Urban,70-79,28,35,33,2,2,51,38,6,1
C4920,23,11,District-Damoh,Urban,80-89,10,5,16,2,0,19,23,1,1
C4920,23,11,District-Damoh,Urban,90+,2,3,6,0,0,6,11,0,0
C4920,23,11,District-Damoh,Urban,Age Not Stated,2,1,3,0,0,0,0,0,0
C4920,23,12,District-Satna,Rural,0-4,177,182,154,22,20,161,110,40,37
C4920,23,12,District-Satna,Rural,5-9,268,236,198,168,133,312,177,220,155
C4920,23,12,District-Satna,Rural,10-19,675,599,479,287,240,962,617,557,400
C4920,23,12,District-Satna,Rural,20-29,479,437,273,203,140,1181,567,426,218
C4920,23,12,District-Satna,Rural,30-39,460,386,312,135,98,937,399,370,203
C4920,23,12,District-Satna,Rural,40-49,397,339,234,99,96,877,396,294,121
C4920,23,12,District-Satna,Rural,50-59,403,271,164,68,60,658,336,134,89
C4920,23,12,District-Satna,Rural,60-69,523,313,350,51,69,771,671,80,70
C4920,23,12,District-Satna,Rural,70-79,475,334,284,38,31,775,602,31,28
C4920,23,12,District-Satna,Rural,80-89,164,118,96,12,4,305,217,7,11
C4920,23,12,District-Satna,Rural,90+,43,33,24,3,2,78,63,2,0
C4920,23,12,District-Satna,Rural,Age Not Stated,1,2,1,0,1,9,5,1,0
C4920,23,12,District-Satna,Urban,0-4,35,55,50,5,2,42,28,10,12
C4920,23,12,District-Satna,Urban,5-9,62,83,68,36,28,76,41,54,27
C4920,23,12,District-Satna,Urban,10-19,236,216,163,81,56,219,160,143,93
C4920,23,12,District-Satna,Urban,20-29,154,158,125,62,48,328,152,123,81
C4920,23,12,District-Satna,Urban,30-39,112,143,107,50,31,252,113,138,73
C4920,23,12,District-Satna,Urban,40-49,103,139,83,24,21,224,90,118,62
C4920,23,12,District-Satna,Urban,50-59,90,82,54,22,9,173,72,49,31
C4920,23,12,District-Satna,Urban,60-69,81,58,55,15,10,171,106,22,12
C4920,23,12,District-Satna,Urban,70-79,54,45,38,5,8,96,76,11,2
C4920,23,12,District-Satna,Urban,80-89,15,26,22,2,4,36,31,5,3
C4920,23,12,District-Satna,Urban,90+,3,10,12,1,2,8,11,2,0
C4920,23,12,District-Satna,Urban,Age Not Stated,1,0,0,0,0,0,1,1,0
C4920,23,13,District-Rewa,Rural,0-4,180,286,290,20,20,165,100,46,36
C4920,23,13,District-Rewa,Rural,5-9,224,385,366,182,135,255,178,184,98
C4920,23,13,District-Rewa,Rural,10-19,645,933,837,375,258,789,448,502,375
C4920,23,13,District-Rewa,Rural,20-29,522,677,542,284,160,909,386,399,214
C4920,23,13,District-Rewa,Rural,30-39,470,601,506,190,140,808,346,465,190
C4920,23,13,District-Rewa,Rural,40-49,404,512,414,128,103,713,281,267,160
C4920,23,13,District-Rewa,Rural,50-59,329,350,279,90,71,664,316,153,80
C4920,23,13,District-Rewa,Rural,60-69,515,412,422,73,76,1057,807,122,80
C4920,23,13,District-Rewa,Rural,70-79,508,393,377,58,45,1018,766,50,38
C4920,23,13,District-Rewa,Rural,80-89,195,165,132,11,13,403,317,15,5
C4920,23,13,District-Rewa,Rural,90+,41,39,28,4,2,111,74,4,5
C4920,23,13,District-Rewa,Rural,Age Not Stated,4,4,8,1,1,8,6,0,1
C4920,23,13,District-Rewa,Urban,0-4,25,59,60,2,2,17,14,9,5
C4920,23,13,District-Rewa,Urban,5-9,36,120,71,27,28,43,30,32,26
