Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,5,1,District-Uttarkashi,Rural,0-4,14,5,21,20,9,6,11,12,4,4
C4920,5,1,District-Uttarkashi,Rural,5-9,21,19,38,30,31,37,34,21,14,15
C4920,5,1,District-Uttarkashi,Rural,10-19,51,61,88,63,82,60,106,73,60,57
C4920,5,1,District-Uttarkashi,Rural,20-29,53,24,62,42,46,39,122,74,53,32
C4920,5,1,District-Uttarkashi,Rural,30-39,47,21,58,56,41,34,98,61,52,25
C4920,5,1,District-Uttarkashi,Rural,40-49,43,42,54,58,48,40,121,61,44,25
C4920,5,1,District-Uttarkashi,Rural,50-59,65,65,57,45,43,24,96,63,24,23
C4920,5,1,District-Uttarkashi,Rural,60-69,125,136,90,92,30,13,93,81,18,7
C4920,5,1,District-Uttarkashi,Rural,70-79,95,152,62,68,5,14,60,49,7,3
C4920,5,1,District-Uttarkashi,Rural,80-89,40,57,30,26,2,4,26,21,0,1
C4920,5,1,District-Uttarkashi,Rural,90+,6,12,3,6,1,0,4,6,0,0
C4920,5,1,District-Uttarkashi,Rural,Age Not Stated,1,0,0,0,0,0,0,1,0,1
C4920,5,1,District-Uttarkashi,Urban,0-4,0,2,2,2,1,0,1,1,3,0
C4920,5,1,District-Uttarkashi,Urban,5-9,2,2,3,3,5,0,3,1,2,1
C4920,5,1,District-Uttarkashi,Urban,10-19,2,4,6,7,12,5,4,5,4,5
C4920,5,1,District-Uttarkashi,Urban,20-29,6,1,8,5,6,5,8,13,9,1
C4920,5,1,District-Uttarkashi,Urban,30-39,3,2,7,3,9,8,14,4,1,2
C4920,5,1,District-Uttarkashi,Urban,40-49,6,0,2,2,5,7,10,5,2,1
C4920,5,1,District-Uttarkashi,Urban,50-59,5,1,2,2,7,1,6,3,1,0
C4920,5,1,District-Uttarkashi,Urban,60-69,1,4,3,3,2,1,3,5,1,1
C4920,5,1,District-Uttarkashi,Urban,70-79,5,7,2,1,0,0,4,2,0,0
C4920,5,1,District-Uttarkashi,Urban,80-89,2,5,7,1,0,0,3,1,0,0
C4920,5,1,District-Uttarkashi,Urban,90+,0,0,1,0,0,0,0,0,0,0
C4920,5,1,District-Uttarkashi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,5,2,District-Chamoli,Rural,0-4,13,10,63,54,2,4,20,13,2,4
C4920,5,2,District-Chamoli,Rural,5-9,18,18,53,62,31,19,32,26,23,15
C4920,5,2,District-Chamoli,Rural,10-19,50,42,149,131,66,39,84,66,76,79
C4920,5,2,District-Chamoli,Rural,20-29,34,33,104,124,40,31,129,83,105,53
C4920,5,2,District-Chamoli,Rural,30-39,41,32,84,84,40,28,129,69,65,35
C4920,5,2,District-Chamoli,Rural,40-49,43,42,80,77,40,24,108,78,75,36
C4920,5,2,District-Chamoli,Rural,50-59,46,59,91,87,28,29,107,87,38,20
C4920,5,2,District-Chamoli,Rural,60-69,104,174,101,113,17,22,98,72,19,15
C4920,5,2,District-Chamoli,Rural,70-79,105,160,94,94,14,10,79,90,11,13
C4920,5,2,District-Chamoli,Rural,80-89,48,89,58,62,1,1,24,36,1,1
C4920,5,2,District-Chamoli,Rural,90+,6,13,9,12,0,0,5,8,0,0
C4920,5,2,District-Chamoli,Rural,Age Not Stated,4,1,7,5,2,1,0,1,1,0
C4920,5,2,District-Chamoli,Urban,0-4,0,0,3,4,2,1,0,0,0,0
C4920,5,2,District-Chamoli,Urban,5-9,5,2,3,2,0,4,1,0,0,4
C4920,5,2,District-Chamoli,Urban,10-19,12,7,13,9,7,8,6,5,6,8
C4920,5,2,District-Chamoli,Urban,20-29,10,4,27,9,6,4,21,7,6,4
C4920,5,2,District-Chamoli,Urban,30-39,8,9,28,10,9,5,19,10,5,3
C4920,5,2,District-Chamoli,Urban,40-49,7,4,20,6,5,3,16,5,3,4
C4920,5,2,District-Chamoli,Urban,50-59,4,1,7,4,2,1,10,6,3,0
C4920,5,2,District-Chamoli,Urban,60-69,3,6,5,7,2,0,6,4,2,2
C4920,5,2,District-Chamoli,Urban,70-79,2,6,7,7,0,1,3,9,0,1
C4920,5,2,District-Chamoli,Urban,80-89,2,6,3,3,0,2,4,1,0,0
C4920,5,2,District-Chamoli,Urban,90+,1,1,3,0,0,1,0,1,0,0
C4920,5,2,District-Chamoli,Urban,Age Not Stated,0,0,2,0,0,0,0,0,0,0
C4920,5,3,District-Rudraprayag,Rural,0-4,12,8,13,22,5,1,7,6,1,3
C4920,5,3,District-Rudraprayag,Rural,5-9,18,12,27,29,30,31,18,17,14,14
C4920,5,3,District-Rudraprayag,Rural,10-19,34,26,69,49,56,58,60,30,40,41
C4920,5,3,District-Rudraprayag,Rural,20-29,24,27,49,59,40,49,67,43,50,33
C4920,5,3,District-Rudraprayag,Rural,30-39,20,23,45,43,47,26,60,43,42,25
C4920,5,3,District-Rudraprayag,Rural,40-49,20,27,41,32,51,35,68,47,20,23
C4920,5,3,District-Rudraprayag,Rural,50-59,30,62,33,55,40,33,63,40,21,16
C4920,5,3,District-Rudraprayag,Rural,60-69,74,140,54,82,30,27,78,78,7,18
C4920,5,3,District-Rudraprayag,Rural,70-79,68,127,63,69,14,9,62,46,2,9
C4920,5,3,District-Rudraprayag,Rural,80-89,32,52,27,42,2,6,31,35,0,3
C4920,5,3,District-Rudraprayag,Rural,90+,3,7,1,7,0,1,6,8,0,2
C4920,5,3,District-Rudraprayag,Rural,Age Not Stated,0,1,2,3,2,0,1,2,0,0
C4920,5,3,District-Rudraprayag,Urban,0-4,0,1,3,0,0,0,0,0,0,1
C4920,5,3,District-Rudraprayag,Urban,5-9,1,0,1,1,3,0,0,0,0,1
C4920,5,3,District-Rudraprayag,Urban,10-19,0,0,1,4,7,5,2,0,1,3
C4920,5,3,District-Rudraprayag,Urban,20-29,1,0,1,2,4,2,1,2,1,1
C4920,5,3,District-Rudraprayag,Urban,30-39,1,2,3,1,2,5,1,2,1,1
C4920,5,3,District-Rudraprayag,Urban,40-49,1,0,0,1,4,1,2,0,1,1
C4920,5,3,District-Rudraprayag,Urban,50-59,1,0,1,2,3,2,2,0,1,0
C4920,5,3,District-Rudraprayag,Urban,60-69,0,0,1,1,2,1,0,0,0,0
C4920,5,3,District-Rudraprayag,Urban,70-79,0,1,1,0,1,0,0,0,0,0
C4920,5,3,District-Rudraprayag,Urban,80-89,0,0,0,1,0,0,0,0,0,0
C4920,5,3,District-Rudraprayag,Urban,90+,0,0,0,0,1,0,0,0,0,0
C4920,5,3,District-Rudraprayag,Urban,Age Not Stated,0,0,0,0,0,1,0,0,0,0
C4920,5,4,District-Tehri Garhwal,Rural,0-4,15,12,42,44,2,3,14,16,10,4
C4920,5,4,District-Tehri Garhwal,Rural,5-9,29,25,49,74,44,37,53,32,40,33
C4920,5,4,District-Tehri Garhwal,Rural,10-19,95,66,198,185,92,78,164,114,158,123
C4920,5,4,District-Tehri Garhwal,Rural,20-29,64,61,96,129,45,55,185,144,148,89
C4920,5,4,District-Tehri Garhwal,Rural,30-39,69,57,74,114,50,45,207,102,121,72
C4920,5,4,District-Tehri Garhwal,Rural,40-49,78,89,95,140,67,60,206,142,107,48
C4920,5,4,District-Tehri Garhwal,Rural,50-59,128,182,107,165,49,37,175,132,48,39
C4920,5,4,District-Tehri Garhwal,Rural,60-69,206,358,160,271,38,25,234,182,40,29
C4920,5,4,District-Tehri Garhwal,Rural,70-79,235,366,205,248,21,16,147,135,15,12
C4920,5,4,District-Tehri Garhwal,Rural,80-89,94,139,110,125,9,4,65,52,5,9
C4920,5,4,District-Tehri Garhwal,Rural,90+,13,16,13,19,1,1,6,8,0,0
C4920,5,4,District-Tehri Garhwal,Rural,Age Not Stated,4,1,7,7,3,0,4,0,0,0
C4920,5,4,District-Tehri Garhwal,Urban,0-4,2,1,4,4,0,1,3,2,1,2
C4920,5,4,District-Tehri Garhwal,Urban,5-9,4,5,6,5,7,3,3,2,4,3
C4920,5,4,District-Tehri Garhwal,Urban,10-19,5,10,23,7,6,8,19,14,12,6
C4920,5,4,District-Tehri Garhwal,Urban,20-29,11,8,16,10,8,2,24,12,11,4
C4920,5,4,District-Tehri Garhwal,Urban,30-39,10,2,10,10,9,6,27,13,10,6
C4920,5,4,District-Tehri Garhwal,Urban,40-49,10,1,13,5,2,3,27,7,10,4
C4920,5,4,District-Tehri Garhwal,Urban,50-59,3,2,11,2,4,1,23,6,3,1
C4920,5,4,District-Tehri Garhwal,Urban,60-69,3,8,10,7,1,0,13,8,4,2
C4920,5,4,District-Tehri Garhwal,Urban,70-79,3,1,11,9,1,0,9,8,3,4
C4920,5,4,District-Tehri Garhwal,Urban,80-89,0,1,4,10,0,0,2,2,0,0
C4920,5,4,District-Tehri Garhwal,Urban,90+,0,1,0,0,0,0,1,3,0,0
C4920,5,4,District-Tehri Garhwal,Urban,Age Not Stated,1,0,0,0,0,0,0,0,1,0
C4920,5,5,District-Dehradun,Rural,0-4,43,38,93,78,13,10,33,29,15,12
C4920,5,5,District-Dehradun,Rural,5-9,46,44,91,108,68,42,66,46,58,42
C4920,5,5,District-Dehradun,Rural,10-19,115,93,227,261,159,83,217,122,178,109
C4920,5,5,District-Dehradun,Rural,20-29,115,91,215,249,95,71,276,147,169,104
C4920,5,5,District-Dehradun,Rural,30-39,113,70,190,204,67,65,269,134,134,80
C4920,5,5,District-Dehradun,Rural,40-49,105,74,161,175,70,47,206,100,107,55
C4920,5,5,District-Dehradun,Rural,50-59,104,90,132,124,51,37,179,94,58,33
C4920,5,5,District-Dehradun,Rural,60-69,145,99,153,152,42,31,200,117,41,35
C4920,5,5,District-Dehradun,Rural,70-79,113,107,109,95,22,8,138,74,12,7
C4920,5,5,District-Dehradun,Rural,80-89,36,48,50,53,8,3,45,34,1,7
C4920,5,5,District-Dehradun,Rural,90+,9,20,11,25,1,0,15,14,1,2
C4920,5,5,District-Dehradun,Rural,Age Not Stated,3,2,16,8,4,2,8,2,2,4
C4920,5,5,District-Dehradun,Urban,0-4,93,75,128,141,10,9,33,16,21,16
C4920,5,5,District-Dehradun,Urban,5-9,145,116,197,147,57,38,54,31,63,39
C4920,5,5,District-Dehradun,Urban,10-19,369,287,431,412,148,106,180,108,212,144
C4920,5,5,District-Dehradun,Urban,20-29,249,187,461,341,133,104,319,179,238,142
C4920,5,5,District-Dehradun,Urban,30-39,214,169,415,284,103,70,283,160,187,168
C4920,5,5,District-Dehradun,Urban,40-49,154,124,271,214,80,59,228,107,170,131
C4920,5,5,District-Dehradun,Urban,50-59,129,93,158,178,69,47,204,93,74,78
C4920,5,5,District-Dehradun,Urban,60-69,119,107,123,123,49,39,202,119,41,41
C4920,5,5,District-Dehradun,Urban,70-79,60,59,88,90,28,14,131,112,21,19
C4920,5,5,District-Dehradun,Urban,80-89,35,22,59,56,11,8,52,57,9,7
C4920,5,5,District-Dehradun,Urban,90+,6,13,18,19,1,1,10,18,2,2
C4920,5,5,District-Dehradun,Urban,Age Not Stated,27,17,29,10,5,0,8,1,4,3
C4920,5,6,District-Garhwal,Rural,0-4,17,16,26,21,5,4,15,13,6,3
C4920,5,6,District-Garhwal,Rural,5-9,22,18,40,30,37,22,49,24,54,33
C4920,5,6,District-Garhwal,Rural,10-19,58,56,74,65,75,54,122,77,157,122
C4920,5,6,District-Garhwal,Rural,20-29,71,39,76,74,63,35,192,108,188,107
C4920,5,6,District-Garhwal,Rural,30-39,59,43,68,66,48,43,213,120,216,99
C4920,5,6,District-Garhwal,Rural,40-49,71,49,102,83,67,45,214,114,167,81
C4920,5,6,District-Garhwal,Rural,50-59,79,88,89,98,38,37,204,119,84,47
C4920,5,6,District-Garhwal,Rural,60-69,129,204,106,143,31,25,200,166,40,47
C4920,5,6,District-Garhwal,Rural,70-79,155,266,176,238,20,16,161,174,19,27
C4920,5,6,District-Garhwal,Rural,80-89,67,130,110,141,5,6,76,104,7,14
C4920,5,6,District-Garhwal,Rural,90+,17,23,34,44,1,1,11,18,1,2
C4920,5,6,District-Garhwal,Rural,Age Not Stated,2,2,6,5,2,2,2,2,1,0
C4920,5,6,District-Garhwal,Urban,0-4,8,5,10,8,1,0,0,0,1,2
C4920,5,6,District-Garhwal,Urban,5-9,9,7,8,8,4,10,6,4,9,3
C4920,5,6,District-Garhwal,Urban,10-19,24,24,25,22,14,10,20,14,17,10
C4920,5,6,District-Garhwal,Urban,20-29,23,6,33,18,9,10,32,21,21,15
C4920,5,6,District-Garhwal,Urban,30-39,17,9,26,12,12,9,29,23,16,10
C4920,5,6,District-Garhwal,Urban,40-49,14,14,18,9,15,7,36,13,12,8
C4920,5,6,District-Garhwal,Urban,50-59,9,11,17,12,6,7,25,12,9,6
C4920,5,6,District-Garhwal,Urban,60-69,11,13,16,6,4,5,17,7,4,3
C4920,5,6,District-Garhwal,Urban,70-79,4,15,15,11,3,1,13,9,1,0
C4920,5,6,District-Garhwal,Urban,80-89,4,8,5,7,0,1,5,3,3,1
C4920,5,6,District-Garhwal,Urban,90+,2,0,0,3,0,1,2,1,0,0
C4920,5,6,District-Garhwal,Urban,Age Not Stated,0,0,0,1,0,0,0,1,0,0
C4920,5,7,District-Pithoragarh,Rural,0-4,16,15,19,21,1,3,25,15,3,7
C4920,5,7,District-Pithoragarh,Rural,5-9,33,33,25,16,25,21,43,25,31,28
C4920,5,7,District-Pithoragarh,Rural,10-19,85,69,63,62,53,29,97,72,91,74
C4920,5,7,District-Pithoragarh,Rural,20-29,57,47,65,51,45,46,137,76,108,63
C4920,5,7,District-Pithoragarh,Rural,30-39,78,45,61,43,33,31,160,90,135,59
C4920,5,7,District-Pithoragarh,Rural,40-49,62,48,69,82,50,38,182,89,136,29
C4920,5,7,District-Pithoragarh,Rural,50-59,69,97,94,97,38,42,171,94,56,39
C4920,5,7,District-Pithoragarh,Rural,60-69,142,184,149,136,40,24,165,137,31,18
C4920,5,7,District-Pithoragarh,Rural,70-79,113,166,131,171,19,15,122,116,6,11
C4920,5,7,District-Pithoragarh,Rural,80-89,50,83,78,124,4,1,38,59,1,5
C4920,5,7,District-Pithoragarh,Rural,90+,8,21,11,19,2,2,7,20,0,0
