State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,1,Rural,0-4,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Male,In seeing,1
34,1,Urban,5-9,PUDUCHERRY,Yanam,Male,In seeing,4
34,1,Urban,10-19,PUDUCHERRY,Yanam,Male,In seeing,6
34,1,Urban,20-29,PUDUCHERRY,Yanam,Male,In seeing,9
34,1,Urban,30-39,PUDUCHERRY,Yanam,Male,In seeing,6
34,1,Urban,40-49,PUDUCHERRY,Yanam,Male,In seeing,17
34,1,Urban,50-59,PUDUCHERRY,Yanam,Male,In seeing,14
34,1,Urban,60-69,PUDUCHERRY,Yanam,Male,In seeing,21
34,1,Urban,70-79,PUDUCHERRY,Yanam,Male,In seeing,8
34,1,Urban,80-89,PUDUCHERRY,Yanam,Male,In seeing,2
34,1,Urban,90+,PUDUCHERRY,Yanam,Male,In seeing,0
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Male,In seeing,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Male,In seeing,9
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Male,In seeing,15
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Male,In seeing,59
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Male,In seeing,52
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Male,In seeing,73
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Male,In seeing,80
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Male,In seeing,68
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Male,In seeing,68
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Male,In seeing,49
34,2,Rural,80-89,PUDUCHERRY,Puducherry,Male,In seeing,18
34,2,Rural,90+,PUDUCHERRY,Puducherry,Male,In seeing,3
34,2,Rural,Age Not Stated,PUDUCHERRY,Puducherry,Male,In seeing,1
34,2,Urban,0-4,PUDUCHERRY,Puducherry,Male,In seeing,16
34,2,Urban,5-9,PUDUCHERRY,Puducherry,Male,In seeing,23
34,2,Urban,10-19,PUDUCHERRY,Puducherry,Male,In seeing,80
34,2,Urban,20-29,PUDUCHERRY,Puducherry,Male,In seeing,100
34,2,Urban,30-39,PUDUCHERRY,Puducherry,Male,In seeing,128
34,2,Urban,40-49,PUDUCHERRY,Puducherry,Male,In seeing,131
34,2,Urban,50-59,PUDUCHERRY,Puducherry,Male,In seeing,168
34,2,Urban,60-69,PUDUCHERRY,Puducherry,Male,In seeing,124
34,2,Urban,70-79,PUDUCHERRY,Puducherry,Male,In seeing,85
34,2,Urban,80-89,PUDUCHERRY,Puducherry,Male,In seeing,37
34,2,Urban,90+,PUDUCHERRY,Puducherry,Male,In seeing,7
34,2,Urban,Age Not Stated,PUDUCHERRY,Puducherry,Male,In seeing,0
34,3,Rural,0-4,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,5-9,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,10-19,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,20-29,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,30-39,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,40-49,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,50-59,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,60-69,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,70-79,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,80-89,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,90+,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Rural,Age Not Stated,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Urban,0-4,PUDUCHERRY,Mahe,Male,In seeing,1
34,3,Urban,5-9,PUDUCHERRY,Mahe,Male,In seeing,3
34,3,Urban,10-19,PUDUCHERRY,Mahe,Male,In seeing,6
34,3,Urban,20-29,PUDUCHERRY,Mahe,Male,In seeing,5
34,3,Urban,30-39,PUDUCHERRY,Mahe,Male,In seeing,1
34,3,Urban,40-49,PUDUCHERRY,Mahe,Male,In seeing,9
34,3,Urban,50-59,PUDUCHERRY,Mahe,Male,In seeing,7
34,3,Urban,60-69,PUDUCHERRY,Mahe,Male,In seeing,3
34,3,Urban,70-79,PUDUCHERRY,Mahe,Male,In seeing,2
34,3,Urban,80-89,PUDUCHERRY,Mahe,Male,In seeing,2
34,3,Urban,90+,PUDUCHERRY,Mahe,Male,In seeing,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Male,In seeing,0
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Male,In seeing,5
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Male,In seeing,7
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Male,In seeing,16
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Male,In seeing,18
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Male,In seeing,7
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Male,In seeing,30
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Male,In seeing,36
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Male,In seeing,32
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Male,In seeing,15
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Male,In seeing,10
34,4,Rural,90+,PUDUCHERRY,Karaikal,Male,In seeing,1
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Male,In seeing,0
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Male,In seeing,6
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Male,In seeing,8
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Male,In seeing,16
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Male,In seeing,16
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Male,In seeing,18
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Male,In seeing,25
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Male,In seeing,19
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Male,In seeing,18
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Male,In seeing,10
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Male,In seeing,4
34,4,Urban,90+,PUDUCHERRY,Karaikal,Male,In seeing,2
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Male,In seeing,1
34,1,Rural,0-4,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Female,In seeing,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Female,In seeing,1
34,1,Urban,5-9,PUDUCHERRY,Yanam,Female,In seeing,1
34,1,Urban,10-19,PUDUCHERRY,Yanam,Female,In seeing,8
34,1,Urban,20-29,PUDUCHERRY,Yanam,Female,In seeing,5
34,1,Urban,30-39,PUDUCHERRY,Yanam,Female,In seeing,14
34,1,Urban,40-49,PUDUCHERRY,Yanam,Female,In seeing,11
34,1,Urban,50-59,PUDUCHERRY,Yanam,Female,In seeing,10
34,1,Urban,60-69,PUDUCHERRY,Yanam,Female,In seeing,24
34,1,Urban,70-79,PUDUCHERRY,Yanam,Female,In seeing,16
34,1,Urban,80-89,PUDUCHERRY,Yanam,Female,In seeing,3
34,1,Urban,90+,PUDUCHERRY,Yanam,Female,In seeing,2
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Female,In seeing,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Female,In seeing,14
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Female,In seeing,9
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Female,In seeing,42
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Female,In seeing,45
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Female,In seeing,67
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Female,In seeing,58
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Female,In seeing,70
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Female,In seeing,85
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Female,In seeing,46
34,2,Rural,80-89,PUDUCHERRY,Puducherry,Female,In seeing,25
34,2,Rural,90+,PUDUCHERRY,Puducherry,Female,In seeing,5
34,2,Rural,Age Not Stated,PUDUCHERRY,Puducherry,Female,In seeing,0
34,2,Urban,0-4,PUDUCHERRY,Puducherry,Female,In seeing,10
34,2,Urban,5-9,PUDUCHERRY,Puducherry,Female,In seeing,24
34,2,Urban,10-19,PUDUCHERRY,Puducherry,Female,In seeing,64
34,2,Urban,20-29,PUDUCHERRY,Puducherry,Female,In seeing,74
34,2,Urban,30-39,PUDUCHERRY,Puducherry,Female,In seeing,95
34,2,Urban,40-49,PUDUCHERRY,Puducherry,Female,In seeing,106
34,2,Urban,50-59,PUDUCHERRY,Puducherry,Female,In seeing,131
34,2,Urban,60-69,PUDUCHERRY,Puducherry,Female,In seeing,142
34,2,Urban,70-79,PUDUCHERRY,Puducherry,Female,In seeing,106
34,2,Urban,80-89,PUDUCHERRY,Puducherry,Female,In seeing,40
34,2,Urban,90+,PUDUCHERRY,Puducherry,Female,In seeing,8
34,2,Urban,Age Not Stated,PUDUCHERRY,Puducherry,Female,In seeing,1
34,3,Rural,0-4,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,5-9,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,10-19,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,20-29,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,30-39,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,40-49,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,50-59,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,60-69,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,70-79,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,80-89,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,90+,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Rural,Age Not Stated,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Urban,0-4,PUDUCHERRY,Mahe,Female,In seeing,1
34,3,Urban,5-9,PUDUCHERRY,Mahe,Female,In seeing,1
34,3,Urban,10-19,PUDUCHERRY,Mahe,Female,In seeing,3
34,3,Urban,20-29,PUDUCHERRY,Mahe,Female,In seeing,3
34,3,Urban,30-39,PUDUCHERRY,Mahe,Female,In seeing,9
34,3,Urban,40-49,PUDUCHERRY,Mahe,Female,In seeing,2
34,3,Urban,50-59,PUDUCHERRY,Mahe,Female,In seeing,8
34,3,Urban,60-69,PUDUCHERRY,Mahe,Female,In seeing,6
34,3,Urban,70-79,PUDUCHERRY,Mahe,Female,In seeing,8
34,3,Urban,80-89,PUDUCHERRY,Mahe,Female,In seeing,8
34,3,Urban,90+,PUDUCHERRY,Mahe,Female,In seeing,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Female,In seeing,0
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Female,In seeing,5
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Female,In seeing,4
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Female,In seeing,27
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Female,In seeing,18
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Female,In seeing,15
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Female,In seeing,37
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Female,In seeing,26
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Female,In seeing,40
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Female,In seeing,29
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Female,In seeing,7
34,4,Rural,90+,PUDUCHERRY,Karaikal,Female,In seeing,2
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Female,In seeing,1
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Female,In seeing,2
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Female,In seeing,8
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Female,In seeing,13
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Female,In seeing,21
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Female,In seeing,12
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Female,In seeing,23
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Female,In seeing,17
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Female,In seeing,20
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Female,In seeing,15
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Female,In seeing,13
34,4,Urban,90+,PUDUCHERRY,Karaikal,Female,In seeing,1
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Female,In seeing,0
34,1,Rural,0-4,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Male,In Speech,2
34,1,Urban,5-9,PUDUCHERRY,Yanam,Male,In Speech,5
34,1,Urban,10-19,PUDUCHERRY,Yanam,Male,In Speech,16
34,1,Urban,20-29,PUDUCHERRY,Yanam,Male,In Speech,4
34,1,Urban,30-39,PUDUCHERRY,Yanam,Male,In Speech,5
34,1,Urban,40-49,PUDUCHERRY,Yanam,Male,In Speech,8
34,1,Urban,50-59,PUDUCHERRY,Yanam,Male,In Speech,1
34,1,Urban,60-69,PUDUCHERRY,Yanam,Male,In Speech,1
34,1,Urban,70-79,PUDUCHERRY,Yanam,Male,In Speech,3
34,1,Urban,80-89,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Urban,90+,PUDUCHERRY,Yanam,Male,In Speech,0
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Male,In Speech,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Male,In Speech,2
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Male,In Speech,16
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Male,In Speech,40
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Male,In Speech,50
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Male,In Speech,53
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Male,In Speech,37
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Male,In Speech,21
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Male,In Speech,10
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Male,In Speech,6
34,2,Rural,80-89,PUDUCHERRY,Puducherry,Male,In Speech,2
34,2,Rural,90+,PUDUCHERRY,Puducherry,Male,In Speech,1
34,2,Rural,Age Not Stated,PUDUCHERRY,Puducherry,Male,In Speech,0
34,2,Urban,0-4,PUDUCHERRY,Puducherry,Male,In Speech,2
34,2,Urban,5-9,PUDUCHERRY,Puducherry,Male,In Speech,37
34,2,Urban,10-19,PUDUCHERRY,Puducherry,Male,In Speech,72
34,2,Urban,20-29,PUDUCHERRY,Puducherry,Male,In Speech,78
34,2,Urban,30-39,PUDUCHERRY,Puducherry,Male,In Speech,96
34,2,Urban,40-49,PUDUCHERRY,Puducherry,Male,In Speech,92
34,2,Urban,50-59,PUDUCHERRY,Puducherry,Male,In Speech,47
34,2,Urban,60-69,PUDUCHERRY,Puducherry,Male,In Speech,34
34,2,Urban,70-79,PUDUCHERRY,Puducherry,Male,In Speech,9
34,2,Urban,80-89,PUDUCHERRY,Puducherry,Male,In Speech,3
34,2,Urban,90+,PUDUCHERRY,Puducherry,Male,In Speech,1
34,2,Urban,Age Not Stated,PUDUCHERRY,Puducherry,Male,In Speech,0
34,3,Rural,0-4,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,5-9,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,10-19,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,20-29,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,30-39,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,40-49,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,50-59,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,60-69,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,70-79,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,80-89,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,90+,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Rural,Age Not Stated,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Urban,0-4,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Urban,5-9,PUDUCHERRY,Mahe,Male,In Speech,1
34,3,Urban,10-19,PUDUCHERRY,Mahe,Male,In Speech,3
34,3,Urban,20-29,PUDUCHERRY,Mahe,Male,In Speech,4
34,3,Urban,30-39,PUDUCHERRY,Mahe,Male,In Speech,5
34,3,Urban,40-49,PUDUCHERRY,Mahe,Male,In Speech,3
34,3,Urban,50-59,PUDUCHERRY,Mahe,Male,In Speech,5
34,3,Urban,60-69,PUDUCHERRY,Mahe,Male,In Speech,2
34,3,Urban,70-79,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Urban,80-89,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Urban,90+,PUDUCHERRY,Mahe,Male,In Speech,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Male,In Speech,1
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Male,In Speech,8
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Male,In Speech,20
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Male,In Speech,20
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Male,In Speech,16
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Male,In Speech,18
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Male,In Speech,6
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Male,In Speech,7
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Male,In Speech,5
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Male,In Speech,1
34,4,Rural,90+,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Male,In Speech,5
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Male,In Speech,6
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Male,In Speech,9
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Male,In Speech,18
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Male,In Speech,18
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Male,In Speech,14
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Male,In Speech,5
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Male,In Speech,4
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Urban,90+,PUDUCHERRY,Karaikal,Male,In Speech,0
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Male,In Speech,0
34,1,Rural,0-4,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Urban,5-9,PUDUCHERRY,Yanam,Female,In Speech,9
34,1,Urban,10-19,PUDUCHERRY,Yanam,Female,In Speech,15
34,1,Urban,20-29,PUDUCHERRY,Yanam,Female,In Speech,4
34,1,Urban,30-39,PUDUCHERRY,Yanam,Female,In Speech,4
34,1,Urban,40-49,PUDUCHERRY,Yanam,Female,In Speech,2
34,1,Urban,50-59,PUDUCHERRY,Yanam,Female,In Speech,3
34,1,Urban,60-69,PUDUCHERRY,Yanam,Female,In Speech,3
34,1,Urban,70-79,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Urban,80-89,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Urban,90+,PUDUCHERRY,Yanam,Female,In Speech,0
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Female,In Speech,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Female,In Speech,2
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Female,In Speech,10
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Female,In Speech,35
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Female,In Speech,41
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Female,In Speech,42
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Female,In Speech,26
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Female,In Speech,16
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Female,In Speech,8
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Female,In Speech,4
